T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
39.92154	93.58257	0.425954	-0.08864126	0.04218439
39.97552	93.5712	0.4237427	-0.08930285	0.04157123
40.02951	93.56058	0.4199364	-0.09008591	0.04093862
40.0835	93.55025	0.4142792	-0.09097651	0.04030811
40.13749	93.54009	0.406681	-0.09195784	0.03971132
40.19148	93.53021	0.3972496	-0.09301052	0.03919097
40.24547	93.52109	0.3860501	-0.09411287	0.03879977
40.29946	93.51286	0.3733431	-0.09524155	0.03859656
40.35345	93.50554	0.3594234	-0.09637259	0.03864005
40.40744	93.49899	0.3443338	-0.09748165	0.03898098
40.46143	93.49304	0.3281353	-0.09854463	0.03965425
40.51542	93.4877	0.3109029	-0.09953807	0.04067201
40.56941	93.48323	0.2932153	-0.1004395	0.0420205
40.6234	93.47977	0.2760134	-0.1012285	0.04366133
40.67739	93.47752	0.2602071	-0.1018873	0.04553558
40.73138	93.47639	0.2470459	-0.1024017	0.04756962
40.78537	93.47619	0.2376349	-0.1027616	0.04968186
40.83936	93.47675	0.2321504	-0.1029607	0.0517889
40.89334	93.47787	0.229659	-0.1029968	0.05381024
40.94733	93.47926	0.2291052	-0.1028708	0.05567183
41.00132	93.48051	0.2299688	-0.1025872	0.0573088
41.05531	93.48121	0.2319004	-0.1021539	0.05866719
41.1093	93.48123	0.2341968	-0.1015815	0.05970549
41.16329	93.48038	0.2365024	-0.1008834	0.06039533
41.21728	93.47844	0.2390007	-0.1000745	0.06072044
41.27127	93.47519	0.2422874	-0.0991722	0.0606763
41.32526	93.47054	0.2468054	-0.09819496	0.06026818
41.37925	93.46445	0.2529555	-0.09716139	0.05950847
41.43324	93.45684	0.2612874	-0.09609072	0.05841619
41.48723	93.44788	0.2720414	-0.0950027	0.05701584
41.54122	93.43811	0.2851397	-0.0939177	0.05533689
41.59521	93.42818	0.3002712	-0.09285632	0.05341342
41.6492	93.41863	0.3168862	-0.09183878	0.05128306
41.70319	93.40959	0.3343047	-0.09088364	0.04898617
41.75718	93.40096	0.3517941	-0.09000745	0.04656536
41.81116	93.39243	0.3692148	-0.08922441	0.04406467
41.86515	93.38418	0.3861465	-0.08854628	0.04152941
41.91914	93.37633	0.4027159	-0.08798219	0.03900582
41.97313	93.36887	0.4198593	-0.08753826	0.03654027
42.02712	93.36182	0.4386509	-0.08721759	0.03417931
42.08111	93.35513	0.4596118	-0.08701998	0.03196967
42.1351	93.34867	0.4824485	-0.08694182	0.02995747
42.18909	93.34274	0.5060164	-0.08697638	0.02818773
42.24308	93.33766	0.5284366	-0.08711398	0.02670167
42.29707	93.33371	0.5474579	-0.08734237	0.02553285
42.35106	93.33083	0.5613633	-0.0876468	0.02470246
42.40505	93.32876	0.5696358	-0.08801057	0.02421467
42.45904	93.327	0.572786	-0.08841504	0.0240541
42.51303	93.3251	0.5712364	-0.08883981	0.02418779
42.56702	93.32287	0.5653385	-0.08926392	0.02457135
42.62101	93.32027	0.5558998	-0.08966716	0.02515732
42.675	93.31736	0.5444535	-0.09003159	0.02590356
42.72898	93.31441	0.5322663	-0.09034255	0.02677946
42.78297	93.31177	0.5202255	-0.09058849	0.02776855
42.83696	93.30968	0.5086948	-0.09076016	0.02886871
42.89095	93.30811	0.4979274	-0.09085032	0.03009002
42.94494	93.30675	0.4880303	-0.09085412	0.03145012
42.99893	93.30528	0.4786066	-0.09076895	0.03296827
43.05292	93.30332	0.4693935	-0.09059475	0.03465971
43.10691	93.30064	0.4602968	-0.09033432	0.03653021
43.1609	93.29722	0.4511735	-0.08999305	0.03857232
43.21489	93.29306	0.4417433	-0.08957839	0.04076399
43.26888	93.28822	0.4320804	-0.08909908	0.04306826
43.32287	93.28275	0.4224	-0.08856463	0.04543429
43.37686	93.27681	0.4130227	-0.08798422	0.04779987
43.43085	93.27045	0.4044536	-0.08736629	0.05009477
43.48484	93.26386	0.3966845	-0.08671872	0.0522452
43.53883	93.25741	0.3888582	-0.08604863	0.05417894
43.59282	93.25119	0.3804101	-0.08536312	0.05582779
43.6468	93.24509	0.3714355	-0.08466886	0.05713167
43.70079	93.23895	0.3622829	-0.08397214	0.05804164
43.75478	93.23262	0.3534541	-0.08327847	0.0585228
43.80877	93.22589	0.3456047	-0.08259325	0.05855477
43.86276	93.2186	0.3392019	-0.08192197	0.05813099
43.91675	93.21085	0.334444	-0.0812702	0.05725728
43.97074	93.20304	0.3310203	-0.08064329	0.05595031
44.02473	93.1955	0.3284292	-0.08004546	0.05423627
44.07872	93.18851	0.3261614	-0.0794794	0.05214996
44.13271	93.18227	0.32382	-0.07894532	0.04973507
44.1867	93.17683	0.3210707	-0.0784405	0.04704458
44.24069	93.17221	0.3176386	-0.07796033	0.04413997
44.29468	93.16846	0.3132191	-0.07749904	0.041092
44.34867	93.1653	0.3080496	-0.07705088	0.03798103
44.40266	93.16228	0.3029009	-0.07661074	0.03489833
44.45665	93.15903	0.2983921	-0.07617421	0.03194751
44.51064	93.1554	0.2944162	-0.07573702	0.02924597
44.56462	93.15107	0.2905462	-0.07529526	0.02692137
44.61861	93.14603	0.285601	-0.07484607	0.02509961
44.6726	93.14021	0.2787335	-0.07438832	0.02388234
44.72659	93.1334	0.269706	-0.0739233	0.023317
44.78058	93.12573	0.2590969	-0.07345511	0.02337488
44.83457	93.11779	0.2481642	-0.07299002	0.02395371
44.88856	93.11031	0.2383642	-0.07253564	0.02490549
44.94255	93.10431	0.230417	-0.07210042	0.0260716
44.99654	93.10019	0.2245302	-0.07169317	0.02730736
45.05053	93.09829	0.2205162	-0.07132345	0.02849406
45.10452	93.09853	0.2182651	-0.07100127	0.0295415
45.15851	93.10053	0.2174872	-0.07073723	0.030387
45.2125	93.10352	0.21805	-0.07054184	0.03099259
45.26649	93.10641	0.2200688	-0.07042538	0.03134422
45.32048	93.10802	0.2238697	-0.07039702	0.03145109
45.37447	93.10787	0.2295418	-0.07046414	0.03134404
45.42846	93.1059	0.2371282	-0.07063173	0.0310731
45.48244	93.10227	0.2467192	-0.07090225	0.03070412
45.53643	93.09737	0.2586944	-0.07127556	0.03031425
45.59042	93.0919	0.2731544	-0.07174926	0.0299854
45.64441	93.08649	0.2898658	-0.07231898	0.02979559
45.6984	93.08155	0.3084066	-0.07297903	0.0298089
45.75239	93.07726	0.3281098	-0.07372234	0.03006518
45.80638	93.07373	0.3482382	-0.07454118	0.03057343
45.86037	93.07072	0.3683497	-0.07542777	0.03131004
