T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
40.40744	5029.199	9.868034	-84.30919	0.8222483
40.46143	5024.596	9.702662	-84.25403	0.8397568
40.51542	5019.991	9.578321	-84.19883	0.8531179
40.56941	5015.392	9.491986	-84.144	0.8622655
40.6234	5010.803	9.43641	-84.08997	0.8672155
40.67739	5006.224	9.401305	-84.03713	0.868076
40.73138	5001.647	9.38012	-83.98583	0.8650091
40.78537	4997.066	9.37176	-83.93637	0.8582326
40.83936	4992.478	9.375259	-83.88902	0.8480054
40.89334	4987.883	9.395654	-83.84397	0.8346691
40.94733	4983.282	9.438881	-83.80134	0.8186148
41.00132	4978.68	9.510555	-83.76118	0.8002853
41.05531	4974.083	9.619385	-83.7235	0.780161
41.1093	4969.495	9.776392	-83.68822	0.7587738
41.16329	4964.92	9.989938	-83.65524	0.7366894
41.21728	4960.363	10.26194	-83.62436	0.7144903
41.27127	4955.831	10.58436	-83.59536	0.6927472
41.32526	4951.331	10.93827	-83.56802	0.6720474
41.37925	4946.868	11.30575	-83.54207	0.6528822
41.43324	4942.441	11.66654	-83.51725	0.6356378
41.48723	4938.046	11.99916	-83.49331	0.6205049
41.54122	4933.68	12.29127	-83.47	0.6074277
41.59521	4929.331	12.5346	-83.4471	0.5960563
41.6492	4924.985	12.72374	-83.42436	0.5857688
41.70319	4920.624	12.85727	-83.40159	0.5757203
41.75718	4916.236	12.93683	-83.37856	0.564926
41.81116	4911.816	12.9678	-83.35509	0.5523278
41.86515	4907.365	12.95678	-83.33101	0.5369019
41.91914	4902.889	12.91474	-83.30611	0.5177093
41.97313	4898.398	12.84496	-83.28023	0.4939343
42.02712	4893.897	12.75163	-83.25318	0.4649586
42.08111	4889.395	12.64019	-83.22485	0.4304006
42.1351	4884.897	12.51236	-83.19509	0.3901486
42.18909	4880.411	12.37368	-83.16386	0.3444923
42.24308	4875.941	12.23072	-83.13117	0.2942681
42.29707	4871.488	12.09256	-83.09704	0.2412364
42.35106	4867.046	11.97083	-83.06155	0.1891532
42.40505	4862.606	11.87417	-83.02478	0.1466955
42.45904	4858.163	11.8076	-82.98686	0.1314379
42.51303	4853.712	11.77103	-82.94787	0.1562816
42.56702	4849.249	11.75806	-82.90792	0.2091224
42.62101	4844.765	11.76061	-82.86708	0.2743654
42.675	4840.257	11.77479	-82.82544	0.3441456
42.72898	4835.725	11.80661	-82.78308	0.4146121
42.78297	4831.167	11.86243	-82.74007	0.4835117
42.83696	4826.592	11.94822	-82.69649	0.5492498
42.89095	4822.008	12.06685	-82.65238	0.6105953
42.94494	4817.424	12.21201	-82.6078	0.6665306
42.99893	4812.849	12.37163	-82.56276	0.7162424
43.05292	4808.291	12.53232	-82.51724	0.7591032
43.10691	4803.758	12.68625	-82.47118	0.7946772
43.1609	4799.25	12.82853	-82.42447	0.822745
43.21489	4794.768	12.95689	-82.37697	0.8433217
43.26888	4790.304	13.06753	-82.32852	0.8565893
43.32287	4785.85	13.15878	-82.27895	0.8629199
43.37686	4781.396	13.22463	-82.22813	0.8628152
43.43085	4776.932	13.25626	-82.1759	0.8569158
43.48484	4772.457	13.24753	-82.12214	0.8459754
43.53883	4767.974	13.19328	-82.06674	0.8308566
43.59282	4763.485	13.08971	-82.00964	0.8125737
43.6468	4758.997	12.92721	-81.95081	0.7922828
43.70079	4754.513	12.69967	-81.89025	0.7712213
43.75478	4750.036	12.40357	-81.82801	0.750689
43.80877	4745.571	12.04665	-81.76418	0.7319337
43.86276	4741.123	11.64538	-81.69891	0.716087
43.91675	4736.69	11.22265	-81.63235	0.7040268
43.97074	4732.272	10.79922	-81.56466	0.696309
44.02473	4727.867	10.39261	-81.496	0.6930665
44.07872	4723.476	10.01476	-81.42652	0.6940258
44.13271	4719.094	9.66728	-81.35635	0.6985392
44.1867	4714.717	9.341073	-81.28563	0.7056969
44.24069	4710.347	9.03052	-81.21446	0.714394
44.29468	4705.982	8.733925	-81.14298	0.7235069
44.34867	4701.621	8.456305	-81.07133	0.7319269
44.40266	4697.267	8.208161	-80.99966	0.7386533
44.45665	4692.918	8.004169	-80.92809	0.7428109
44.51064	4688.578	7.860113	-80.85677	0.7436788
44.56462	4684.246	7.781096	-80.78586	0.7406856
44.61861	4679.926	7.762244	-80.7155	0.7334346
44.6726	4675.613	7.796148	-80.64586	0.7217024
44.72659	4671.305	7.878294	-80.5771	0.7054228
44.78058	4666.996	8.003776	-80.50941	0.6846986
44.83457	4662.679	8.17302	-80.44296	0.6597763
44.88856	4658.35	8.383362	-80.37788	0.6310538
44.94255	4654.01	8.632986	-80.31435	0.5990228
44.99654	4649.661	8.915649	-80.25246	0.5643151
45.05053	4645.31	9.222337	-80.19231	0.5276597
45.10452	4640.964	9.543193	-80.13393	0.4899177
45.15851	4636.636	9.86517	-80.07737	0.4520988
45.2125	4632.334	10.17385	-80.02258	0.4153815
45.26649	4628.063	10.45593	-79.9695	0.3811413
45.32048	4623.822	10.70128	-79.91805	0.3509506
45.37447	4619.605	10.90328	-79.86813	0.326473
45.42846	4615.408	11.06081	-79.81964	0.3092103
45.48244	4611.224	11.1799	-79.77244	0.3001155
45.53643	4607.042	11.26931	-79.7264	0.2992115
45.59042	4602.855	11.3364	-79.68142	0.3054273
45.64441	4598.651	11.3888	-79.63738	0.3168446
45.6984	4594.423	11.4251	-79.59418	0.3312082
45.75239	4590.168	11.43956	-79.55172	0.3463066
45.80638	4585.892	11.42356	-79.50992	0.3602287
45.86037	4581.596	11.3701	-79.46873	0.3714027
45.91436	4577.285	11.27763	-79.42811	0.3785933
45.96835	4572.964	11.15143	-79.38801	0.3808904
46.02234	4568.649	11.00436	-79.34842	0.3776383
46.07633	4564.349	10.85362	-79.30934	0.368421
46.13032	4560.066	10.71259	-79.27072	0.353048
46.18431	4555.797	10.59045	-79.23251	0.3315161
46.2383	4551.537	10.49266	-79.19459	0.304021
46.29229	4547.28	10.42091	-79.15687	0.2709127
46.34628	4543.022	10.37409	-79.11919	0.2327516
46.40026	4538.75	10.35112	-79.08141	0.1903171
46.45425	4534.455	10.35629	-79.04336	0.1448096
46.50824	4530.134	10.39348	-79.00487	0.09860892
46.56223	4525.794	10.46304	-78.96578	0.05970106
46.61622	4521.442	10.56186	-78.92599	0.05724367
46.67021	4517.087	10.68604	-78.88537	0.09648984
46.7242	4512.738	10.82679	-78.84388	0.1475063
46.77819	4508.402	10.9732	-78.8015	0.2009336
46.83218	4504.086	11.11191	-78.75822	0.2542122
46.88617	4499.791	11.23178	-78.71411	0.3061792
46.94016	4495.514	11.32777	-78.6692	0.3561002
46.99415	4491.256	11.40138	-78.62357	0.4034833
47.04814	4487.009	11.45675	-78.57729	0.4479928
47.10213	4482.765	11.49921	-78.53041	0.489425
47.15612	4478.521	11.52797	-78.48296	0.5276607
47.21011	4474.275	11.54065	-78.43489	0.5626919
47.2641	4470.024	11.53667	-78.38615	0.5945833
47.31808	4465.765	11.51383	-78.33663	0.6234598
47.37207	4461.5	11.46497	-78.2862	0.6494877
47.42606	4457.229	11.38798	-78.23474	0.6728685
47.48005	4452.959	11.2875	-78.18213	0.6938198
47.53404	4448.692	11.16533	-78.1283	0.7125568
47.58803	4444.434	11.02114	-78.0732	0.7292888
47.64202	4440.187	10.85739	-78.01682	0.7441758
47.69601	4435.956	10.67669	-77.95912	0.7573024
47.75	4431.745	10.48458	-77.90012	0.7686754
47.80399	4427.552	10.28776	-77.83984	0.7781988
47.85798	4423.372	10.09537	-77.77832	0.7856994
47.91197	4419.196	9.912704	-77.71561	0.7909549
47.96596	4415.017	9.740105	-77.65179	0.7937117
