T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
32.47099	0.8614873	0.0001824772	-0.00111221	5.642385E-05
32.52498	0.8614221	0.0001766284	-0.001115704	5.571409E-05
32.57897	0.8613567	0.0001702394	-0.001119163	5.48556E-05
32.63296	0.8612915	0.0001633454	-0.001122583	5.385259E-05
32.68695	0.8612263	0.0001561572	-0.001125957	5.271043E-05
32.74094	0.8611608	0.0001488281	-0.001129278	5.14349E-05
32.79493	0.8610951	0.0001417215	-0.001132541	5.003346E-05
32.84892	0.8610289	0.0001351765	-0.001135738	4.851489E-05
32.90291	0.8609624	0.0001293735	-0.001138864	4.688959E-05
32.9569	0.8608956	0.000124407	-0.001141915	4.516916E-05
33.01089	0.8608285	0.0001202275	-0.001144885	4.336624E-05
33.06488	0.8607611	0.0001165538	-0.001147773	4.149424E-05
33.11887	0.8606934	0.0001131863	-0.001150574	3.956665E-05
33.17286	0.8606256	0.0001101971	-0.001153289	3.759727E-05
33.22684	0.8605579	0.000107678	-0.001155917	3.559934E-05
33.28083	0.8604905	0.0001057014	-0.001158457	3.35857E-05
33.33482	0.8604236	0.0001042409	-0.001160912	3.156843E-05
33.38881	0.8603573	0.0001033414	-0.001163283	2.955935E-05
33.4428	0.8602916	0.0001030716	-0.00116557	2.756983E-05
33.49679	0.8602267	0.0001037109	-0.001167777	2.561125E-05
33.55078	0.8601624	0.0001054936	-0.001169906	2.36945E-05
33.60477	0.8600988	0.000108527	-0.001171958	2.182979E-05
33.65876	0.8600355	0.0001128957	-0.001173935	2.002653E-05
33.71275	0.8599725	0.0001186795	-0.00117584	1.829306E-05
33.76674	0.8599095	0.0001255993	-0.001177674	1.663755E-05
33.82073	0.8598464	0.0001333489	-0.001179439	1.50693E-05
33.87472	0.8597831	0.000141713	-0.001181138	1.359937E-05
33.92871	0.8597192	0.0001504112	-0.001182771	1.22426E-05
33.9827	0.8596544	0.0001590299	-0.001184341	1.101926E-05
34.03669	0.8595886	0.0001670466	-0.001185849	9.956181E-06
34.09068	0.8595217	0.000174036	-0.001187296	9.08722E-06
34.14466	0.8594536	0.0001797369	-0.001188684	8.449591E-06
34.19865	0.8593843	0.0001841418	-0.001190012	8.075352E-06
34.25264	0.8593141	0.0001875104	-0.001191283	7.978449E-06
34.30663	0.8592433	0.0001899745	-0.001192498	8.145679E-06
34.36062	0.859172	0.0001915962	-0.001193656	8.539565E-06
34.41461	0.8591006	0.00019251	-0.001194757	9.109583E-06
34.4686	0.8590293	0.0001927491	-0.001195803	9.804287E-06
34.52259	0.8589584	0.0001922557	-0.001196792	1.057852E-05
34.57658	0.8588883	0.0001907823	-0.001197727	1.139556E-05
34.63057	0.8588195	0.0001882418	-0.001198608	1.222653E-05
34.68456	0.8587524	0.0001846984	-0.001199436	1.304998E-05
34.73855	0.858687	0.0001807024	-0.001200215	1.385069E-05
34.79254	0.8586235	0.0001767148	-0.001200945	1.461798E-05
34.84653	0.8585619	0.0001729767	-0.001201629	1.534499E-05
34.90052	0.8585021	0.0001697131	-0.001202267	1.602763E-05
34.95451	0.858444	0.0001669026	-0.001202861	1.666409E-05
35.0085	0.8583875	0.0001644834	-0.001203413	1.725434E-05
35.06248	0.8583323	0.0001625246	-0.001203924	1.780023E-05
35.11647	0.858278	0.0001609868	-0.001204396	1.830464E-05
35.17046	0.858224	0.0001595241	-0.001204831	1.877223E-05
35.22445	0.8581697	0.0001578627	-0.001205232	1.920913E-05
35.27844	0.8581147	0.0001554738	-0.001205601	1.962274E-05
35.33243	0.8580585	0.0001520688	-0.001205942	2.002136E-05
35.38642	0.8580011	0.0001472857	-0.001206259	2.041401E-05
35.44041	0.857942	0.0001410474	-0.001206554	2.080932E-05
35.4944	0.8578811	0.0001335803	-0.001206832	2.121597E-05
35.54839	0.8578184	0.0001255576	-0.001207098	2.164217E-05
35.60238	0.857754	0.0001177955	-0.001207354	2.209635E-05
35.65637	0.8576887	0.0001112632	-0.001207604	2.258708E-05
35.71036	0.8576228	0.0001063504	-0.001207854	2.31233E-05
35.76435	0.8575569	0.0001030428	-0.001208107	2.371412E-05
35.81834	0.8574913	0.0001010277	-0.001208368	2.43689E-05
35.87233	0.8574262	9.97531E-05	-0.001208643	2.50969E-05
35.92632	0.8573618	9.862237E-05	-0.001208938	2.590625E-05
35.9803	0.8572984	9.731907E-05	-0.001209259	2.680372E-05
36.03429	0.8572361	9.559407E-05	-0.001209614	2.779384E-05
36.08828	0.8571748	9.340636E-05	-0.001210009	2.887903E-05
36.14227	0.8571143	9.114887E-05	-0.001210452	3.005962E-05
36.19626	0.8570541	8.912994E-05	-0.00121095	3.133397E-05
36.25025	0.8569938	8.779222E-05	-0.001211509	3.269837E-05
36.30424	0.8569334	8.747647E-05	-0.001212137	3.414756E-05
36.35823	0.8568722	8.812959E-05	-0.001212839	3.567453E-05
36.41222	0.85681	8.935607E-05	-0.001213622	3.727121E-05
