T[°C]	Scattering [mAU]	S.D.
51.80012	87.93083	3.11498
51.85411	88.07279	2.944155
51.9081	87.95467	3.092174
51.9621	88.20732	3.05815
52.01609	88.12032	3.121282
52.07008	88.23669	3.173079
52.12407	88.06932	3.281441
52.17806	88.03271	3.333688
52.23206	88.05453	3.578598
52.28605	88.02761	3.524819
52.34004	88.00639	3.479079
52.39403	88.0756	3.394338
52.44802	88.04	3.350888
52.50201	88.17448	2.957197
52.55601	88.01338	3.087792
52.61	88.10585	2.962324
52.66399	87.94683	2.971462
52.71798	88.10296	2.873881
52.77197	87.91133	3.051579
52.82597	88.00985	2.991026
52.87996	88.09484	3.068895
52.93395	88.0601	3.066144
52.98794	88.10768	2.990705
53.04193	88.20139	3.196016
53.09592	88.00616	3.14391
53.14991	88.13696	3.002209
53.20391	87.89069	3.191434
53.2579	87.91201	3.161999
53.31189	87.97023	3.044531
53.36588	87.99787	2.849704
53.41987	88.05374	2.932014
53.47387	88.19576	2.885471
53.52786	88.1669	2.787492
53.58185	88.18584	2.883076
53.63584	87.9688	2.68742
53.68983	88.0356	2.680454
53.74382	87.84155	2.629517
53.79782	87.91586	2.618479
53.85181	87.77869	2.519968
53.9058	87.93445	2.687689
53.95979	88.02065	2.823191
54.01378	88.07613	2.955753
54.06778	88.10728	3.136421
54.12177	88.04942	3.031548
54.17576	87.81333	3.05901
54.22975	87.86221	2.907494
54.28374	87.32921	2.962044
54.33773	87.59352	2.864319
54.39172	87.53792	2.833082
54.44572	87.69848	2.83424
54.49971	87.80811	2.85057
54.5537	87.86771	2.789716
54.60769	87.90226	2.790094
54.66168	87.97229	2.806646
54.71568	87.99089	2.810222
54.76967	87.93963	2.788043
54.82366	87.8297	2.682746
54.87765	87.83623	2.638798
54.93164	88.04941	2.739471
54.98563	87.93437	2.891984
55.03963	88.29528	2.815544
55.09362	88.03434	3.185226
55.14761	88.03484	3.017366
55.2016	87.90952	3.01145
55.25559	87.88637	2.68678
55.30959	87.68878	3.002819
55.36357	87.98245	2.660265
55.41757	87.65356	3.11252
55.47156	87.90882	2.8489
55.52555	87.66468	2.952172
55.57954	87.93136	2.743017
55.63353	87.85192	2.802627
55.68753	87.88609	2.98877
55.74152	87.93204	2.960527
55.79551	88.13492	2.755117
55.8495	87.83051	3.024605
55.90349	88.1502	2.956218
55.95749	87.86726	3.192169
56.01148	87.95261	3.248511
56.06547	87.98975	3.264925
56.11946	87.93555	3.277297
56.17345	87.9265	3.330307
56.22744	87.89161	3.266385
56.28144	87.83419	3.320549
56.33543	87.77855	3.06619
56.38942	87.75851	3.275894
56.44341	87.83312	3.079051
56.4974	87.67727	3.089298
56.5514	87.78746	2.882678
56.60538	87.77854	2.83351
56.65938	87.90142	2.87711
56.71337	87.88606	2.768329
56.76736	87.96731	2.82821
56.82135	87.92522	2.842867
56.87534	87.9524	2.988779
56.92934	87.8236	3.162678
56.98333	87.84238	3.233294
57.03732	87.8642	3.220369
57.09131	88.01333	2.980721
57.1453	87.76694	3.277375
57.1993	87.86308	3.060409
57.25329	87.62821	3.154497
57.30728	87.62788	2.863031
57.36127	87.52061	2.992764
57.41526	87.54053	2.854228
57.46925	87.79594	2.761188
57.52325	87.75943	2.726222
57.57724	87.81227	2.648968
57.63123	87.76931	2.601698
57.68522	87.70145	2.664645
57.73921	87.80312	2.404213
57.79321	87.63699	2.629809
57.84719	87.80423	2.540349
57.90119	87.72282	2.9112
57.95518	87.8235	2.769627
58.00917	87.85909	3.027372
58.06316	87.76508	3.04689
58.11715	87.64164	2.859896
58.17115	87.5502	2.933248
58.22514	87.61036	2.718205
58.27913	87.4819	2.474972
58.33312	87.79523	2.439549
58.38711	87.42806	2.506319
58.4411	87.66324	2.613567
58.4951	87.6453	2.572168
58.54909	87.80984	2.422765
58.60308	87.77773	2.778784
58.65707	87.8114	2.698173
58.71106	87.68381	2.844185
58.76506	87.73367	3.021128
58.81905	87.43824	2.872159
58.87304	87.70682	3.079974
58.92703	87.64478	3.028549
58.98102	87.96012	2.791275
59.03502	87.68964	3.218451
59.089	87.73986	3.04018
59.143	87.63721	2.832328
59.19699	87.59393	2.862468
59.25098	87.61231	2.764252
59.30497	87.6288	2.831142
59.35896	87.51817	2.808628
59.41296	87.78633	2.635074
59.46695	87.48505	2.79019
59.52094	87.6795	2.802088
59.57493	87.54319	2.656463
59.62892	87.64013	2.708483
59.68291	87.67638	3.019944
59.73691	87.73873	3.012258
59.7909	87.63253	3.411159
59.84489	87.61929	3.230996
59.89888	87.42943	3.630638
59.95287	87.52573	3.293579
60.00687	87.43664	3.31822
60.06086	87.60049	3.004807
60.11485	87.53975	2.870764
60.16884	87.46296	2.937878
60.22283	87.50296	2.968091
60.27682	87.55082	2.905061
60.33081	87.59338	2.732778
60.38481	87.59848	2.923888
60.4388	87.6202	2.869902
60.49279	87.5766	2.841697
60.54678	87.77109	2.764336
60.60077	87.51937	2.811048
60.65477	87.71217	2.816629
60.70876	87.6703	2.983375
60.76275	87.79321	2.97447
60.81674	87.68304	3.212023
60.87073	87.70232	3.034129
60.92472	87.63947	3.215729
60.97872	87.64316	2.978338
61.03271	87.46045	3.042155
61.0867	87.55464	2.868067
61.14069	87.36243	2.841573
61.19468	87.59206	2.774176
61.24868	87.52671	2.494801
61.30267	87.6353	2.393442
61.35666	87.49483	2.563577
61.41065	87.48234	2.656162
61.46464	87.55614	2.628544
61.51863	87.67139	2.53745
61.57262	87.50404	2.693712
61.62662	87.63298	2.785546
61.68061	87.57491	2.743544
61.7346	87.54486	2.81399
61.78859	87.37025	2.767457
61.84258	87.51688	2.623426
61.89658	87.52425	2.757263
61.95057	87.61277	2.750963
62.00456	87.74919	2.743014
62.05855	87.55119	2.85059
62.11254	87.41978	2.744371
62.16653	87.45306	2.647491
62.22053	87.41307	2.479949
62.27452	87.32346	2.526498
62.32851	87.48091	2.462908
62.3825	87.30045	2.40111
62.43649	87.59965	2.329011
62.49049	87.38894	2.478143
62.54448	87.53278	2.55238
62.59847	87.48977	2.632572
62.65246	87.70466	2.750993
62.70645	87.58833	2.777574
62.76044	87.65891	2.723812
62.81443	87.49301	2.794638
62.86843	87.5616	2.615402
62.92242	87.31593	2.918608
62.97641	87.59707	2.815668
63.0304	87.52847	2.782048
63.08439	87.75629	2.57276
63.13839	87.47865	2.745082
63.19238	87.55555	2.724616
63.24637	87.53049	2.750911
63.30036	87.52018	2.66324
63.35435	87.37741	2.643246
63.40834	87.58137	2.523854
63.46234	87.30864	2.902459
63.51633	87.57369	2.775041
63.57032	87.47253	2.904026
63.62431	87.5586	3.057038
63.6783	87.47858	3.009443
63.7323	87.51189	3.139336
63.78629	87.52914	3.19342
63.84028	87.68804	2.893231
63.89427	87.42565	3.410197
63.94826	87.64451	3.094131
64.00225	87.40064	3.260033
64.05624	87.56855	2.959989
64.11024	87.4382	2.983693
64.16423	87.53181	3.017849
64.21822	87.44143	2.997465
64.27221	87.47266	2.859458
64.3262	87.34826	3.093824
64.3802	87.40492	2.848852
64.43419	87.35828	3.179865
64.48818	87.56106	2.89597
64.54217	87.47483	3.053592
64.59616	87.57476	2.947958
64.65015	87.60414	3.045218
64.70415	87.5443	3.022348
64.75814	87.42397	3.046417
64.81213	87.50224	2.9564
64.86612	87.40314	3.029275
64.92011	87.59988	2.652066
64.97411	87.56873	2.770013
65.0281	87.48153	2.944966
65.08208	87.48499	2.864018
65.13608	87.44589	2.877975
65.19007	87.51941	2.697323
65.24406	87.52426	2.728088
65.29806	87.62083	2.686607
65.35204	87.65302	2.717378
65.40604	87.80423	2.684106
65.46003	87.74337	2.684078
65.51402	87.93374	2.597413
65.56802	87.66181	2.899418
65.622	87.69431	2.823658
65.67599	87.53966	2.93369
65.72999	87.5463	2.698414
65.78398	87.56232	2.731129
65.83797	87.68454	2.341126
65.89197	87.53436	2.775184
65.94595	87.55443	2.609527
65.99995	87.5433	2.520601
66.05394	87.63902	2.475036
66.10793	87.6768	2.310388
66.16193	87.8066	2.137394
66.21591	87.53132	2.4102
66.26991	87.5563	2.455397
66.3239	87.57259	2.43611
66.37789	87.71579	2.531162
66.43188	87.74607	2.786946
66.48587	87.73079	2.677562
66.53986	87.90224	2.909763
66.59386	87.88579	2.626532
66.64785	87.70987	2.746805
66.70184	87.83363	2.581135
66.75583	87.66309	2.429697
66.80982	87.91573	2.315205
66.86382	87.5836	2.267204
66.91781	87.81357	2.48919
66.9718	87.7213	2.234427
67.02579	88.05439	2.319718
67.07978	87.85197	2.414042
67.13377	88.02425	2.572445
67.18777	88.15416	2.70281
67.24176	88.18148	2.816642
67.29575	88.04063	2.788142
67.34974	88.18493	2.802703
67.40373	87.97848	2.647614
67.45773	88.07891	2.915673
67.51172	87.98999	2.78847
67.5657	88.2751	2.757549
67.6197	88.27343	2.615127
67.67369	88.4616	2.511219
67.72768	88.51237	2.655638
67.78168	88.61002	2.60199
67.83566	88.60468	2.706132
67.88966	88.66055	2.544625
67.94365	88.52768	2.476633
67.99764	88.75427	2.542114
68.05164	88.65087	2.591712
68.10562	89.02516	2.602371
68.15961	89.06994	2.795251
68.21361	89.25349	2.853128
68.2676	89.34151	2.939188
68.32159	89.41059	2.789804
68.37559	89.40742	2.984627
68.42957	89.51869	2.915677
68.48357	89.47415	3.018769
68.53756	89.70554	2.774667
68.59155	89.92034	2.583791
68.64555	89.84462	2.962871
68.69953	90.16201	2.681492
68.75352	90.12686	2.628776
68.80752	90.47735	2.497948
68.86151	90.50713	2.527169
68.9155	90.64394	2.529531
68.96949	91.11714	2.449549
69.02348	91.27789	2.529331
69.07748	91.33487	2.791528
69.13147	91.70093	2.764491
69.18546	91.80605	3.02955
69.23945	92.10703	2.929644
69.29344	92.48097	2.905173
69.34743	92.82695	2.970755
69.40143	93.18308	2.598841
69.45542	93.70982	2.344707
69.50941	93.93564	2.405109
69.5634	94.49313	2.391291
69.61739	95.0566	2.35778
69.67139	95.64332	2.327377
69.72538	96.20592	2.12532
69.77937	96.94124	1.978126
69.83336	97.56969	2.218758
69.88735	98.57427	1.960077
