T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
45.46442	89.54712		-0.09966513	
45.51838	89.53508		-0.1010296	
45.57232	89.52003		-0.1020775	
45.62627	89.50176		-0.1028027	
45.68022	89.48058		-0.1032055	
45.73417	89.45741		-0.1032914	
45.78812	89.43362		-0.1030715	
45.84207	89.4099		-0.1025615	
45.89602	89.38653		-0.1017798	
45.94997	89.36357		-0.1007467	
46.00392	89.34105		-0.09948282	
46.05787	89.319		-0.0980091	
46.11182	89.29768		-0.09634497	
46.16576	89.27724		-0.09450907	
46.21971	89.25803		-0.09251816	
46.27366	89.24047		-0.09038765	
46.32761	89.225		-0.08813306	
46.38156	89.21214		-0.08576978	
46.43551	89.20254		-0.08331526	
46.48946	89.19688		-0.08078855	
46.54341	89.19608		-0.07821163	
46.59736	89.20061		-0.0756078	
46.65131	89.21037		-0.07300272	
46.70525	89.22437		-0.07042359	
46.7592	89.24117		-0.06789945	
46.81315	89.25932		-0.06546165	
46.8671	89.2775		-0.06314255	
46.92105	89.2949		-0.06097576	
46.975	89.31068		-0.05899351	
47.02895	89.32399		-0.05722633	
47.0829	89.33448		-0.05570126	
47.13685	89.34217		-0.05444148	
47.1908	89.34739		-0.05346673	
47.24475	89.35084		-0.05279326	
47.29869	89.35328		-0.05243392	
47.35265	89.35558		-0.05239721	
47.40659	89.35812		-0.05268767	
47.46054	89.36091		-0.05330529	
47.51449	89.36404		-0.05424698	
47.56844	89.36751		-0.05550798	
47.62239	89.37107		-0.05708322	
47.67634	89.37445		-0.05896587	
47.73029	89.37732		-0.0611467	
47.78424	89.37932		-0.06361215	
47.83818	89.38036		-0.06634537	
47.89214	89.3803		-0.06932535	
47.94608	89.37908		-0.07252631	
48.00003	89.3767		-0.07591873	
48.05398	89.3733		-0.07946726	
48.10793	89.36931		-0.08313313	
48.16188	89.36538		-0.08687223	
48.21583	89.36195		-0.09063782	
48.26978	89.35963		-0.09437916	
48.32373	89.35862		-0.09804444	
48.37768	89.35857		-0.1015807	
48.43163	89.35899		-0.1049344	
48.48558	89.35917		-0.108055	
48.53952	89.35858		-0.1108945	
48.59348	89.35651		-0.1134107	
48.64742	89.35208		-0.1155666	
48.70137	89.34473		-0.1173324	
48.75532	89.3341		-0.1186856	
48.80927	89.32056		-0.1196116	
48.86322	89.30497		-0.1201045	
48.91717	89.28806		-0.1201669	
48.97112	89.27057		-0.1198093	
49.02507	89.25279		-0.1190497	
49.07901	89.23466		-0.117912	
49.13297	89.21594		-0.1164232	
49.18691	89.19637		-0.1146133	
49.24086	89.17586		-0.1125123	
49.29481	89.1545		-0.1101517	
49.34876	89.13236		-0.1075629	
49.40271	89.10942		-0.1047784	
49.45666	89.08528		-0.1018302	
49.51061	89.05981		-0.09874893	
49.56456	89.03327		-0.09556462	
49.61851	89.00644		-0.09230524	
49.67245	88.98019		-0.08899874	
49.72641	88.95562		-0.0856714	
49.78035	88.93343		-0.08234965	
49.8343	88.91399		-0.07905784	
49.88825	88.89753		-0.07581994	
49.9422	88.88433		-0.0726575	
49.99615	88.87462		-0.06959048	
50.0501	88.86877		-0.06663813	
50.10405	88.86636		-0.0638175	
50.158	88.86676		-0.06114414	
50.21195	88.86919		-0.05862971	
50.2659	88.87325		-0.05628294	
50.31984	88.87918		-0.05410845	
