T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
41.21032	0.8550613		-0.001358605	
41.26442	0.8549923		-0.001360502	
41.31853	0.8549223		-0.001362459	
41.37264	0.8548514		-0.001364475	
41.42674	0.8547797		-0.001366552	
41.48085	0.8547073		-0.00136869	
41.53496	0.8546345		-0.001370889	
41.58907	0.8545616		-0.001373152	
41.64317	0.8544887		-0.001375478	
41.69728	0.8544159		-0.00137787	
41.75138	0.8543432		-0.001380329	
41.80549	0.8542705		-0.001382854	
41.8596	0.8541978		-0.001385448	
41.9137	0.8541249		-0.001388111	
41.96781	0.8540518		-0.001390846	
42.02192	0.8539784		-0.001393655	
42.07603	0.8539043		-0.001396539	
42.13013	0.8538295		-0.001399499	
42.18424	0.8537537		-0.001402539	
42.23835	0.853677		-0.001405658	
42.29245	0.8535991		-0.001408858	
42.34656	0.8535204		-0.001412139	
42.40067	0.8534408		-0.0014155	
42.45477	0.8533603		-0.001418943	
42.50888	0.8532791		-0.001422465	
42.56299	0.8531972		-0.001426067	
42.61709	0.8531146		-0.001429746	
42.6712	0.8530316		-0.001433501	
42.72531	0.8529481		-0.001437328	
42.77942	0.8528644		-0.001441225	
42.83352	0.8527805		-0.001445188	
42.88763	0.8526964		-0.001449214	
42.94173	0.8526121		-0.001453299	
42.99584	0.8525276		-0.001457439	
43.04995	0.852443		-0.001461629	
43.10405	0.8523583		-0.001465867	
43.15816	0.8522737		-0.001470148	
43.21227	0.8521892		-0.001474471	
43.26638	0.8521051		-0.001478834	
43.32048	0.8520214		-0.001483235	
43.37459	0.8519382		-0.001487675	
43.4287	0.8518555		-0.001492155	
43.4828	0.8517733		-0.001496674	
43.53691	0.8516915		-0.001501234	
43.59101	0.85161		-0.001505835	
43.64512	0.8515285		-0.001510477	
43.69923	0.8514467		-0.001515158	
43.75334	0.8513649		-0.001519878	
43.80744	0.8512827		-0.001524635	
43.86155	0.8512		-0.001529428	
43.91566	0.8511169		-0.001534254	
43.96976	0.8510333		-0.001539109	
44.02387	0.8509495		-0.001543991	
44.07798	0.8508652		-0.001548898	
44.13208	0.8507808		-0.001553826	
44.18619	0.850696		-0.001558773	
44.2403	0.850611		-0.001563737	
