T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
46.02664	0.8465118		-0.001667695	
46.08075	0.846409		-0.001668956	
46.13486	0.8463064		-0.001670202	
46.18896	0.8462042		-0.001671435	
46.24307	0.8461025		-0.001672654	
46.29718	0.8460014		-0.00167386	
46.35129	0.8459012		-0.001675052	
46.4054	0.8458022		-0.001676229	
46.45951	0.8457046		-0.001677393	
46.51361	0.8456085		-0.001678542	
46.56772	0.845514		-0.001679679	
46.62183	0.845421		-0.001680804	
46.67594	0.8453296		-0.001681919	
46.73005	0.8452398		-0.001683027	
46.78415	0.8451514		-0.001684129	
46.83826	0.8450643		-0.00168523	
46.89237	0.8449785		-0.001686333	
46.94648	0.8448938		-0.00168744	
47.00059	0.8448104		-0.001688557	
47.0547	0.8447283		-0.001689686	
47.1088	0.8446476		-0.001690834	
47.16291	0.8445682		-0.001692002	
47.21702	0.84449		-0.001693195	
47.27113	0.8444129		-0.001694417	
47.32524	0.8443366		-0.001695668	
47.37934	0.8442607		-0.001696951	
47.43345	0.844185		-0.001698268	
47.48756	0.8441094		-0.001699621	
47.54167	0.8440335		-0.001701013	
47.59578	0.8439574		-0.001702448	
47.64989	0.8438805		-0.001703928	
47.70399	0.8438029		-0.001705457	
47.7581	0.8437241		-0.001707039	
47.81221	0.8436442		-0.001708676	
47.86632	0.8435632		-0.001710372	
47.92043	0.8434812		-0.001712129	
47.97453	0.8433985		-0.001713948	
48.02864	0.843315		-0.00171583	
48.08275	0.8432311		-0.001717776	
48.13686	0.843147		-0.001719784	
48.19097	0.8430629		-0.001721855	
48.24508	0.8429789		-0.001723988	
48.29918	0.8428949		-0.00172618	
48.35329	0.8428108		-0.001728433	
48.4074	0.8427266		-0.001730743	
48.46151	0.8426422		-0.001733111	
48.51562	0.8425576		-0.001735533	
48.56973	0.8424727		-0.001738008	
48.62383	0.8423876		-0.001740535	
48.67794	0.8423019		-0.001743115	
48.73205	0.8422158		-0.001745746	
48.78616	0.8421291		-0.00174843	
48.84027	0.8420417		-0.001751167	
48.89437	0.8419535		-0.001753957	
48.94848	0.841864		-0.0017568	
49.00259	0.8417731		-0.001759695	
49.0567	0.8416806		-0.001762638	
49.11081	0.8415864		-0.001765627	
49.16492	0.8414903		-0.001768656	
49.21902	0.8413925		-0.001771716	
49.27313	0.8412928		-0.0017748	
49.32724	0.8411915		-0.001777898	
49.38135	0.8410885		-0.001781	
49.43546	0.8409839		-0.001784097	
49.48956	0.8408777		-0.001787179	
49.54367	0.8407698		-0.001790237	
49.59778	0.8406606		-0.001793262	
49.65189	0.8405499		-0.001796247	
49.706	0.8404382		-0.001799184	
49.76011	0.8403254		-0.00180207	
49.81421	0.8402116		-0.001804899	
49.86832	0.8400971		-0.001807667	
49.92243	0.8399821		-0.001810372	
49.97654	0.8398668		-0.001813013	
50.03065	0.8397512		-0.001815588	
50.08475	0.8396356		-0.001818099	
50.13886	0.8395199		-0.001820544	
50.19297	0.8394045		-0.001822923	
50.24708	0.8392895		-0.001825236	
50.30119	0.839175		-0.001827482	
50.3553	0.8390613		-0.00182966	
50.4094	0.8389482		-0.001831772	
50.46351	0.8388358		-0.001833817	
50.51762	0.8387244		-0.001835794	
50.57173	0.8386141		-0.001837706	
50.62584	0.8385051		-0.001839554	
50.67995	0.8383972		-0.00184134	
50.73405	0.8382905		-0.001843067	
50.78816	0.8381846		-0.001844738	
50.84227	0.8380796		-0.001846356	
50.89638	0.8379753		-0.001847924	
50.95049	0.8378718		-0.001849446	
51.00459	0.8377692		-0.001850924	
51.0587	0.8376673		-0.001852361	
51.11281	0.8375663		-0.001853761	
51.16692	0.8374661		-0.001855126	
51.22103	0.8373666		-0.001856459	
51.27514	0.8372677		-0.001857764	
51.32924	0.8371695		-0.001859041	
51.38335	0.8370718		-0.001860295	
51.43746	0.8369745		-0.001861526	
51.49157	0.8368776		-0.001862736	
51.54568	0.836781		-0.001863927	
51.59978	0.8366848		-0.0018651	
51.65389	0.836589		-0.001866255	
51.708	0.8364936		-0.001867393	
51.76211	0.8363985		-0.001868515	
51.81622	0.8363039		-0.00186962	
51.87033	0.8362098		-0.001870708	
51.92443	0.8361162		-0.00187178	
51.97854	0.836023		-0.001872836	
52.03265	0.8359302		-0.001873878	
52.08676	0.8358378		-0.001874906	
52.14087	0.8357459		-0.001875922	
52.19498	0.8356544		-0.001876929	
52.24908	0.8355637		-0.001877927	
52.30319	0.8354735		-0.00187892	
52.3573	0.8353836		-0.001879908	
52.41141	0.8352939		-0.001880893	
52.46552	0.8352041		-0.001881876	
52.51962	0.8351141		-0.001882855	
52.57373	0.8350236		-0.001883831	
52.62784	0.8349324		-0.001884802	
52.68195	0.8348405		-0.001885767	
52.73606	0.8347475		-0.001886724	
52.79016	0.8346535		-0.001887672	
52.84427	0.8345584		-0.00188861	
52.89838	0.8344624		-0.001889538	
52.95249	0.8343654		-0.001890456	
53.0066	0.8342676		-0.001891366	
53.06071	0.8341689		-0.00189227	
53.11481	0.8340693		-0.001893171	
53.16892	0.8339687		-0.001894071	
53.22303	0.8338674		-0.001894975	
53.27714	0.8337654		-0.001895889	
53.33125	0.8336629		-0.001896817	
53.38536	0.8335602		-0.001897763	
53.43946	0.8334573		-0.001898733	
53.49357	0.8333542		-0.00189973	
53.54768	0.8332509		-0.001900755	
53.60179	0.8331475		-0.001901812	
53.6559	0.8330438		-0.001902901	
53.71001	0.8329396		-0.00190402	
53.76411	0.8328351		-0.001905167	
53.81822	0.8327302		-0.001906339	
53.87233	0.8326247		-0.001907529	
53.92644	0.8325186		-0.001908733	
53.98055	0.8324119		-0.001909944	
54.03465	0.8323045		-0.001911156	
54.08876	0.8321966		-0.001912362	
54.14287	0.8320881		-0.001913555	
54.19698	0.8319791		-0.001914726	
54.25109	0.8318695		-0.001915868	
54.30519	0.8317596		-0.001916974	
54.3593	0.8316494		-0.001918035	
54.41341	0.8315388		-0.001919043	
54.46752	0.8314278		-0.001919989	
54.52163	0.8313163		-0.001920865	
54.57574	0.8312044		-0.001921665	
54.62984	0.8310922		-0.001922382	
54.68395	0.8309796		-0.001923009	
54.73806	0.8308668		-0.00192354	
54.79217	0.8307536		-0.001923968	
54.84628	0.8306403		-0.001924288	
54.90039	0.8305268		-0.001924493	
54.95449	0.8304134		-0.001924578	
55.0086	0.8302999		-0.001924539	
55.06271	0.8301865		-0.001924373	
55.11682	0.8300731		-0.001924079	
55.17093	0.8299599		-0.001923654	
55.22504	0.829847		-0.0019231	
55.27914	0.8297343		-0.001922417	
55.33325	0.8296221		-0.001921608	
55.38736	0.8295103		-0.001920675	
55.44147	0.8293992		-0.001919623	
55.49557	0.8292887		-0.001918457	
55.54968	0.8291789		-0.00191718	
55.60379	0.8290697		-0.001915799	
55.6579	0.8289613		-0.001914317	
55.71201	0.8288534		-0.001912742	
55.76612	0.8287463		-0.001911079	
55.82022	0.8286398		-0.001909331	
55.87433	0.828534		-0.001907505	
55.92844	0.828429		-0.001905606	
55.98255	0.8283245		-0.001903639	
56.03666	0.8282207		-0.001901609	
56.09077	0.8281173		-0.001899521	
56.14487	0.8280143		-0.001897382	
56.19898	0.8279117		-0.0018952	
56.25309	0.8278095		-0.001892981	
56.3072	0.8277074		-0.001890737	
56.36131	0.8276055		-0.001888476	
56.41542	0.827504		-0.001886211	
56.46952	0.8274029		-0.001883954	
56.52363	0.8273023		-0.001881717	
56.57774	0.8272022		-0.001879515	
56.63185	0.8271028		-0.001877359	
56.68596	0.8270039		-0.00187526	
56.74007	0.8269055		-0.001873231	
56.79417	0.8268078		-0.001871279	
56.84828	0.8267106		-0.001869414	
56.90239	0.8266135		-0.001867644	
56.9565	0.8265166		-0.001865975	
57.0106	0.8264197		-0.001864413	
57.06471	0.8263227		-0.001862963	
57.11882	0.8262257		-0.00186163	
57.17293	0.8261285		-0.001860416	
57.22704	0.826031		-0.001859325	
57.28115	0.8259332		-0.00185836	
57.33525	0.8258351		-0.001857522	
57.38936	0.8257367		-0.001856813	
57.44347	0.8256385		-0.001856234	
57.49758	0.8255407		-0.001855787	
57.55169	0.8254437		-0.001855471	
57.6058	0.8253478		-0.001855288	
57.6599	0.825253		-0.001855237	
57.71401	0.8251593		-0.001855318	
57.76812	0.8250667		-0.001855529	
57.82223	0.8249754		-0.00185587	
57.87634	0.8248851		-0.001856339	
57.93045	0.8247958		-0.001856934	
57.98455	0.8247074		-0.001857653	
58.03866	0.8246197		-0.001858494	
58.09277	0.8245323		-0.001859455	
58.14688	0.8244451		-0.001860535	
58.20098	0.8243576		-0.001861733	
58.25509	0.8242695		-0.001863046	
58.3092	0.8241809		-0.001864474	
58.36331	0.8240916		-0.001866014	
58.41742	0.8240015		-0.001867662	
58.47153	0.8239106		-0.001869415	
58.52563	0.823819		-0.001871268	
58.57974	0.8237265		-0.001873217	
58.63385	0.8236333		-0.001875254	
58.68796	0.8235391		-0.001877375	
58.74207	0.8234439		-0.00187957	
58.79618	0.8233474		-0.001881833	
58.85028	0.8232498		-0.001884155	
58.90439	0.8231511		-0.001886526	
58.9585	0.8230512		-0.001888937	
