T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
52.42371	89.06544		-0.03110685	
52.47766	89.0659		-0.03342721	
52.53161	89.06435		-0.03594799	
52.58556	89.06085		-0.0386433	
52.6395	89.05605		-0.04148437	
52.69345	89.05096		-0.04443904	
52.7474	89.04681		-0.0474715	
52.80135	89.0445		-0.05054422	
52.85529	89.04417		-0.0536176	
52.90924	89.04517		-0.05665175	
52.96319	89.04657		-0.05960717	
53.01714	89.04751		-0.06244551	
53.07109	89.0474		-0.06513056	
53.12503	89.04619		-0.06762692	
53.17898	89.04403		-0.06990162	
53.23293	89.04106		-0.07192473	
53.28688	89.03722		-0.07367109	
53.34082	89.03262		-0.07512268	
53.39477	89.0273		-0.07626968	
53.44872	89.02145		-0.07710937	
53.50267	89.01521		-0.07764668	
53.55661	89.00864		-0.07789109	
53.61056	89.00159		-0.07785504	
53.66451	88.99365		-0.07755295	
53.71846	88.98438		-0.07700092	
53.7724	88.97326		-0.07621717	
53.82635	88.95946		-0.07522209	
53.8803	88.94249		-0.07403967	
53.93425	88.92242		-0.07269436	
53.98819	88.89983		-0.07121023	
54.04214	88.87592		-0.0696091	
54.09609	88.85191		-0.06790929	
54.15004	88.8283		-0.06612518	
54.20399	88.80502		-0.06426881	
54.25793	88.78123		-0.06234969	
54.31188	88.75657		-0.0603756	
54.36583	88.73125		-0.05835235	
54.41978	88.70625		-0.0562848	
54.47372	88.6833		-0.0541773	
54.52767	88.66405		-0.05203373	
54.58162	88.6496		-0.0498578	
54.63557	88.64023		-0.04765313	
54.68951	88.63533		-0.04542228	
54.74346	88.63412		-0.04316729	
54.79741	88.63577		-0.04088939	
54.85136	88.63978		-0.03858883	
54.9053	88.64626		-0.03626529	
54.95925	88.65582		-0.03391811	
55.0132	88.66878		-0.03154738	
55.06715	88.68517		-0.0291555	
55.12109	88.70429		-0.02674765	
55.17504	88.72504		-0.0243324	
55.22899	88.74659		-0.02192182	
55.28294	88.76808		-0.01953118	
55.33689	88.78865		-0.01717949	
55.39083	88.80797		-0.01488856	
55.44478	88.82585		-0.01268405	
55.49873	88.84217		-0.01059596	
55.55268	88.85688		-0.008658926	
55.60662	88.86987		-0.006912262	
55.66057	88.8814		-0.005398281	
55.71452	88.89219		-0.004161327	
55.76847	88.90295		-0.003243234	
55.82241	88.91421		-0.002681794	
55.87636	88.92564		-0.002508552	
55.93031	88.93613		-0.00274721	
55.98426	88.94405		-0.003413101	
56.0382	88.94768		-0.0045125	
56.09215	88.94594		-0.006041669	
56.1461	88.939		-0.007988935	
56.20005	88.92803		-0.01033325	
56.25399	88.91493		-0.01304515	
56.30794	88.9015		-0.01608723	
56.36189	88.88927		-0.01941454	
56.41584	88.87887		-0.02297768	
56.46979	88.87017		-0.02672408	
56.52374	88.8629		-0.03060116	
56.57768	88.85686		-0.03455663	
56.63163	88.85223		-0.03853787	
56.68558	88.84943		-0.04249165	
56.73952	88.84868		-0.0463651	
56.79347	88.84959		-0.05010609	
56.84742	88.85175		-0.05366559	
56.90137	88.85452		-0.05699805	
56.95531	88.85736		-0.0600624	
57.00926	88.85987		-0.06282201	
57.06321	88.86191		-0.06524409	
57.11716	88.86336		-0.06729919	
57.1711	88.86384		-0.06896151	
57.22505	88.86269		-0.07021134	
57.279	88.85926		-0.07103573	
57.33295	88.85255		-0.07143153	
57.38689	88.84188		-0.0714065	
57.44084	88.82728		-0.0709796	
57.49479	88.80946		-0.07017987	
57.54874	88.78981		-0.06904453	
57.60269	88.76958		-0.06761681	
57.65664	88.74944		-0.06594361	
57.71058	88.72953		-0.06407326	
57.76453	88.70961		-0.0620537	
57.81848	88.68954		-0.05993065	
57.87243	88.66915		-0.05774583	
57.92637	88.64869		-0.05553586	
57.98032	88.62866		-0.0533325	
58.03427	88.60999		-0.05116141	
58.08821	88.59332		-0.04904319	
58.14216	88.57893		-0.04699426	
58.19611	88.5665		-0.04502737	
58.25006	88.5554		-0.04315222	
58.304	88.54531		-0.04137452	
58.35795	88.53652		-0.03969607	
58.4119	88.52953		-0.03811567	
58.46585	88.52542		-0.03663052	
58.51979	88.52473		-0.03523872	
58.57374	88.52786		-0.03394036	
58.62769	88.53472		-0.03273804	
58.68164	88.54474		-0.03163709	
58.73559	88.55727		-0.03064367	
58.78954	88.57182		-0.02976391	
58.84348	88.58801		-0.02900334	
58.89743	88.60602		-0.02836717	
58.95138	88.62601		-0.02786154	
59.00533	88.64744		-0.02749432	
59.05927	88.66949		-0.02727776	
59.11322	88.69078		-0.02722838	
59.16717	88.71031		-0.02736764	
59.22112	88.72795		-0.02772097	
59.27506	88.74363		-0.02831571	
59.32901	88.75726		-0.02917875	
59.38296	88.76873		-0.03033449	
59.4369	88.7781		-0.03180163	
59.49085	88.78532		-0.03359454	
59.5448	88.79036		-0.03572129	
59.59875	88.79308		-0.03818471	
59.65269	88.79363		-0.04098239	
59.70664	88.79235		-0.04410659	
59.76059	88.78973		-0.04754438	
59.81454	88.78597		-0.05127594	
59.86849	88.78101		-0.05527519	
59.92244	88.77475		-0.05950871	
59.97638	88.76699		-0.06393626	
60.03033	88.75761		-0.068512	
60.08428	88.747		-0.07318607	
60.13823	88.73579		-0.07790596	
60.19217	88.72484		-0.08261802	
60.24612	88.71502		-0.08726829	
60.30007	88.70712		-0.09180377	
60.35402	88.70135		-0.09617291	
60.40796	88.69735		-0.1003255	
60.46191	88.69427		-0.1042141	
60.51586	88.69086		-0.1077941	
60.56981	88.68656		-0.1110262	
60.62375	88.68121		-0.1138756	
60.6777	88.67499		-0.1163144	
60.73165	88.66801		-0.1183214	
60.78559	88.66012		-0.1198834	
60.83954	88.65125		-0.1209959	
60.89349	88.64159		-0.1216626	
60.94744	88.63097		-0.1218942	
61.00139	88.61931		-0.1217076	
61.05534	88.60617		-0.1211243	
61.10928	88.591		-0.1201699	
61.16323	88.57346		-0.1188744	
61.21718	88.55338		-0.1172716	
61.27113	88.53069		-0.1153967	
61.32507	88.50575		-0.1132877	
61.37902	88.47888		-0.1109814	
61.43297	88.45052		-0.1085116	
61.48692	88.42113		-0.1059072	
61.54086	88.39156		-0.1031909	
