T[°C]	Scattering [mAU]	S.D.
58.68196	92.19016	5.764555
58.73591	92.1325	5.879497
58.78986	91.98696	5.833252
58.84381	92.12015	6.056278
58.89776	92.15471	6.088728
58.95171	92.04235	6.178274
59.00566	92.25693	6.120016
59.05961	92.12165	6.019542
59.11356	92.22733	6.018394
59.16751	92.22978	5.777707
59.22145	92.15096	5.983888
59.27541	92.26629	5.752974
59.32935	92.17631	5.838006
59.3833	92.26694	5.730465
59.43725	92.26881	5.642913
59.4912	92.20401	5.86146
59.54515	92.15113	5.70567
59.5991	92.0962	5.901486
59.65305	92.2191	5.855919
59.707	92.10007	5.867343
59.76095	92.12445	5.964167
59.8149	92.13485	5.995197
59.86884	92.12707	6.185678
59.92279	92.10702	6.154583
59.97674	92.10614	6.10549
60.03069	92.03845	6.286002
60.08464	92.22423	5.985354
60.13859	92.14986	5.999459
60.19254	92.28247	5.883783
60.24649	92.21382	5.901079
60.30044	92.20364	5.876018
60.35439	92.23965	5.831402
60.40834	92.11293	5.899779
60.46228	92.05552	6.090105
60.51624	92.08117	6.005658
60.57018	92.00549	6.075528
60.62413	92.04725	6.242784
60.67808	91.97762	6.312087
60.73203	91.97765	6.326345
60.78598	91.99236	6.17989
60.83993	91.93579	6.043847
60.89388	91.98963	6.193237
60.94783	92.08846	6.240786
61.00178	92.09709	6.251402
61.05573	92.11671	6.21135
61.10967	92.13274	6.043659
61.16362	92.13469	6.053163
61.21757	92.05933	5.971442
61.27152	91.82307	5.990276
61.32547	91.84467	5.95261
61.37942	91.881	6.05431
61.43337	91.85098	6.126276
61.48732	91.9745	6.116513
61.54127	91.95218	6.169855
61.59521	92.00212	6.264314
61.64917	92.01921	6.266459
61.70311	91.91518	5.972266
61.75706	92.01244	5.862224
61.81101	91.77892	6.083673
61.86496	92.15272	6.062995
61.91891	91.94205	6.152442
61.97286	91.98251	5.671726
62.02681	92.05252	5.823812
62.08076	91.77786	5.583453
62.13471	91.79526	5.610651
62.18866	91.8373	5.66271
62.24261	91.77876	5.783712
62.29655	91.7979	5.717046
62.3505	91.77102	5.910663
62.40445	91.8887	5.911102
62.4584	91.80691	6.012322
62.51235	91.83084	5.940743
62.5663	91.89268	5.903304
62.62025	91.89342	5.968473
62.6742	91.88873	5.931684
62.72815	92.02993	5.97148
62.7821	91.91653	5.950004
62.83604	92.13406	5.875208
62.89	91.92467	5.845732
62.94394	92.00066	5.874452
62.99789	91.90382	5.769126
63.05184	92.12959	5.717248
63.10579	91.98139	5.616441
63.15974	91.88432	5.760881
63.21369	91.90181	5.854156
63.26764	91.91026	5.78141
63.32159	91.91983	6.053834
63.37554	91.98101	5.988853
63.42949	91.82858	6.044111
63.48344	91.85084	6.15557
63.53738	91.80662	6.03151
63.59133	91.82769	6.233686
63.64528	91.85951	6.111804
63.69923	91.82894	6.061934
63.75318	91.83238	6.035042
63.80713	91.76682	5.93011
63.86108	91.79066	5.974156
63.91503	91.92888	5.927859
63.96898	91.84305	5.793798
64.02293	91.8265	5.901685
64.07687	91.85223	5.95036
64.13082	91.82621	5.945648
64.18478	91.8341	6.106202
64.23872	91.78394	6.155215
64.29267	91.75471	6.156341
64.34662	91.70891	6.263934
64.40057	91.65304	6.239758
64.45452	91.69508	6.235432
64.50847	91.71745	6.292949
64.56242	91.73618	6.105773
64.61636	91.81132	6.101078
64.67032	91.75667	6.156187
64.72427	91.56824	5.940646
64.77821	91.74017	5.807572
64.83216	91.78524	5.930435
64.88611	91.79004	5.952239
64.94006	91.69086	6.058809
64.99401	91.69582	6.02031
65.04796	91.73724	6.116839
65.10191	91.59987	6.281353
65.15586	91.75036	6.164181
65.20981	91.58544	6.241146
65.26376	91.76743	6.371992
65.3177	91.61535	6.255328
65.37165	91.57594	6.260401
