T[°C]	Scattering [mAU]	S.D.
69.45669	85.98553	
69.47182	86.43385	
69.5643	86.18922	
69.57906	86.08376	
69.67523	86.04968	
69.69018	85.89431	
69.78382	85.72401	
69.80037	85.83624	
69.895	86.12595	
69.91045	86.3007	
70.00418	86.29285	
70.0205	86.5174	
70.11469	86.30743	
70.13084	86.53525	
70.22354	86.27954	
70.24187	86.41841	
70.33684	86.32916	
70.35388	86.22813	
70.44933	86.47119	
70.46388	86.1694	
70.55952	86.30687	
70.57697	86.30968	
70.67146	86.19001	
70.68889	86.43974	
70.78593	86.61448	
70.80376	86.58778	
70.8995	87.1076	
70.91418	86.75468	
71.0135	87.18958	
71.02995	86.80569	
71.12103	87.05031	
71.13746	86.87286	
71.23498	86.8718	
71.25331	87.27171	
71.34917	87.07428	
71.36393	87.46384	
71.46208	87.50942	
71.47798	87.74698	
71.56974	88.06204	
71.58707	87.71492	
71.68513	88.7299	
71.70144	88.51004	
71.79454	89.6824	
71.8092	89.742	
71.90667	91.36116	
71.92384	91.62633	
72.01958	93.68072	
72.03474	93.99784	
72.13067	96.83614	
72.14851	97.05875	
72.24352	101.4754	
72.25806	101.4797	
72.35066	106.8067	
72.36877	107.6598	
72.46561	113.5311	
72.48057	114.0896	
72.57542	119.7146	
72.59327	120.5853	
72.68741	125.4171	
72.702	126.2329	
72.79864	129.945	
72.81716	130.7573	
72.91117	133.7891	
72.92561	134.3093	
73.02016	137.0172	
73.03779	137.5281	
73.13338	139.6416	
73.14801	139.7479	
73.24535	141.205	
73.26303	141.4922	
73.35617	142.8831	
73.37083	143.1774	
73.46574	144.5566	
73.48386	144.8008	
73.57896	145.7775	
73.59312	146.0017	
73.68884	146.7638	
73.7038	146.727	
73.8013	147.2725	
73.81827	147.4	
73.91288	147.9796	
73.92816	148.0374	
74.02127	148.3933	
74.03952	148.6633	
74.13529	148.7285	
74.1499	148.7923	
74.24445	149.2477	
74.25939	149.1578	
74.35684	149.8268	
74.37267	149.7568	
74.46712	150.1266	
74.48179	150.2772	
74.57703	150.5699	
74.59133	150.3836	
74.68874	150.7247	
74.70357	150.7522	
74.79913	151.0116	
74.81403	150.9257	
74.91216	151.1876	
74.93073	151.0079	
75.02499	151.3103	
75.03998	151.2597	
75.13539	151.5798	
75.15051	151.6756	
75.24408	152.0602	
75.262	152.4989	
75.35616	152.3459	
75.37091	152.2649	
75.46802	152.537	
75.48615	152.4099	
75.58091	152.3686	
75.59569	152.4889	
75.6902	152.4993	
75.70537	152.4501	
75.80207	152.4534	
75.82053	152.5993	
75.91833	152.6192	
75.93307	152.7184	
76.02699	153.029	
76.04198	153.0509	
76.13808	153.3113	
76.1559	153.4279	
76.25336	153.2955	
76.26856	153.2196	
76.36332	153.4007	
76.37752	153.4788	
76.47388	153.657	
76.48927	153.6322	
76.58561	153.7717	
76.60311	153.7301	
76.69901	153.7884	
76.71379	153.7745	
76.80991	153.8218	
76.8244	153.5739	
76.92018	154.245	
76.93825	153.6935	
77.03222	154.4536	
77.04728	154.1519	
77.14138	154.8816	
77.15564	154.4353	
77.25169	154.5654	
77.26685	154.476	
77.36185	154.3086	
77.37648	154.422	
77.47346	154.1271	
77.48881	154.33	
77.58398	154.5068	
77.59865	154.4908	
77.69678	154.8887	
77.71385	154.5638	
77.8092	154.662	
77.8243	154.9714	
77.91985	154.5834	
77.9376	154.8382	
78.0296	154.6665	
78.04768	154.5424	
78.14729	154.5065	
78.16244	154.3793	
78.25729	154.1727	
