T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
37.80488	0.8906149	0.0002731338	-0.001117566	5.991595E-05
37.85883	0.8905567	0.0002853818	-0.001122238	5.734226E-05
37.91278	0.8904976	0.0002975624	-0.00112682	5.466468E-05
37.96674	0.8904377	0.0003096234	-0.001131313	5.188591E-05
38.02069	0.8903767	0.0003215602	-0.001135715	4.900884E-05
38.07464	0.8903148	0.0003334211	-0.001140027	4.603725E-05
38.12859	0.8902519	0.0003452651	-0.001144249	4.297589E-05
38.18254	0.8901877	0.0003570463	-0.001148381	3.983036E-05
38.23649	0.8901225	0.0003686456	-0.001152423	3.66072E-05
38.29044	0.8900559	0.0003800348	-0.001156378	3.331482E-05
38.34439	0.889988	0.0003910125	-0.001160245	2.996441E-05
38.39835	0.889919	0.0004014763	-0.001164026	2.657165E-05
38.4523	0.889849	0.0004114225	-0.001167723	2.315944E-05
38.50625	0.8897782	0.0004208459	-0.001171338	1.976461E-05
38.5602	0.8897067	0.0004297711	-0.001174875	1.644945E-05
38.61415	0.8896348	0.0004380791	-0.001178338	1.333093E-05
38.66811	0.8895624	0.0004458481	-0.00118173	1.064478E-05
38.72206	0.8894898	0.0004529854	-0.001185056	8.854982E-06
38.77601	0.889417	0.0004594476	-0.00118832	8.587885E-06
38.82996	0.8893441	0.0004651682	-0.001191528	9.989369E-06
38.88391	0.8892712	0.0004700593	-0.001194685	1.251576E-05
38.93786	0.8891984	0.0004739269	-0.001197796	1.562446E-05
38.99181	0.8891258	0.0004767627	-0.001200869	1.901797E-05
39.04576	0.8890532	0.0004783071	-0.00120391	2.254883E-05
39.09972	0.8889807	0.0004785408	-0.001206923	2.613867E-05
39.15367	0.8889081	0.0004772973	-0.001209916	2.974059E-05
39.20762	0.8888355	0.0004745709	-0.001212895	3.332339E-05
39.26157	0.8887628	0.0004702067	-0.001215865	3.68645E-05
39.31553	0.8886902	0.0004641883	-0.001218831	4.034615E-05
39.36948	0.8886174	0.0004566988	-0.001221798	4.37537E-05
39.42343	0.8885446	0.0004480444	-0.001224771	4.707485E-05
39.47738	0.8884716	0.0004385054	-0.001227752	5.029884E-05
39.53133	0.8883983	0.0004281444	-0.001230745	5.341679E-05
39.58528	0.8883244	0.000417266	-0.001233752	5.64213E-05
39.63924	0.88825	0.0004059811	-0.001236775	5.930628E-05
39.69319	0.8881748	0.0003945193	-0.001239815	6.206679E-05
39.74714	0.8880991	0.0003830424	-0.001242872	6.4699E-05
39.80109	0.8880231	0.0003717796	-0.001245947	6.719997E-05
39.85504	0.8879467	0.00036063	-0.001249039	6.956753E-05
39.90899	0.8878701	0.0003495609	-0.001252148	7.180031E-05
39.96294	0.8877935	0.0003384006	-0.001255273	7.38976E-05
40.0169	0.8877168	0.0003270109	-0.001258414	7.58589E-05
40.07085	0.8876403	0.0003153232	-0.00126157	7.768384E-05
40.1248	0.8875642	0.000303257	-0.001264739	7.937179E-05
40.17875	0.8874888	0.0002906277	-0.001267921	8.092201E-05
40.2327	0.8874145	0.0002773227	-0.001271115	8.233335E-05
40.28666	0.8873415	0.0002633718	-0.001274321	8.360395E-05
40.34061	0.88727	0.000249158	-0.001277537	8.473123E-05
40.39456	0.8872001	0.0002351195	-0.001280763	8.57124E-05
40.44851	0.887132	0.00022189	-0.001283999	8.654399E-05
40.50246	0.8870659	0.0002099323	-0.001287244	8.722238E-05
40.55641	0.8870015	0.0001998425	-0.001290496	8.774395E-05
40.61036	0.8869388	0.0001921343	-0.001293757	8.810475E-05
40.66431	0.8868772	0.0001873859	-0.001297024	8.830107E-05
40.71827	0.8868167	0.0001858807	-0.001300299	8.832969E-05
40.77222	0.8867571	0.0001878266	-0.001303582	8.818774E-05
40.82617	0.8866982	0.0001930926	-0.001306872	8.787263E-05
40.88012	0.8866399	0.000201243	-0.00131017	8.738252E-05
40.93407	0.8865823	0.0002116838	-0.001313478	8.671559E-05
40.98803	0.886525	0.0002239264	-0.001316795	8.587074E-05
41.04198	0.8864681	0.0002375541	-0.001320123	8.484739E-05
41.09593	0.8864114	0.0002522471	-0.001323465	8.364589E-05
41.14988	0.8863547	0.0002677026	-0.001326821	8.226739E-05
41.20383	0.8862979	0.0002838368	-0.001330195	8.071343E-05
41.25779	0.886241	0.000300605	-0.001333589	7.898582E-05
41.31174	0.8861837	0.0003180145	-0.001337006	7.708689E-05
41.36569	0.886126	0.00033608	-0.001340448	7.501972E-05
41.41964	0.8860675	0.0003547801	-0.001343918	7.278794E-05
41.47359	0.8860082	0.0003739515	-0.001347419	7.039621E-05
41.52754	0.8859479	0.0003933038	-0.001350954	6.785031E-05
41.58149	0.8858864	0.000412776	-0.001354527	6.515759E-05
41.63544	0.8858236	0.0004320881	-0.00135814	6.232665E-05
41.6894	0.8857596	0.0004509925	-0.001361799	5.936728E-05
41.74335	0.8856943	0.0004691651	-0.001365508	5.62909E-05
41.7973	0.8856279	0.0004862674	-0.001369274	5.311067E-05
41.85125	0.8855603	0.0005019387	-0.001373101	4.984254E-05
41.9052	0.8854915	0.0005160226	-0.001376997	4.650513E-05
41.95916	0.8854219	0.0005283476	-0.001380969	4.312138E-05
42.01311	0.8853512	0.000538807	-0.001385024	3.971929E-05
42.06706	0.8852799	0.0005473739	-0.00138917	3.633412E-05
42.12101	0.885208	0.0005540914	-0.001393416	3.301125E-05
42.17496	0.8851355	0.0005590604	-0.001397768	2.981061E-05
42.22891	0.8850626	0.0005624097	-0.001402235	2.681309E-05
42.28286	0.884989	0.0005642521	-0.001406822	2.412883E-05
