T[°C]	Scattering [mAU]	S.D.
56.41497	87.38567	0.7082848
56.46908	87.46138	0.5368379
56.52319	87.48119	0.3904165
56.57729	87.39921	0.2375273
56.6314	87.31089	0.2908491
56.68551	87.35946	0.3541979
56.73962	87.30536	0.3686707
56.79372	87.33865	0.3306458
56.84783	87.46282	0.3998345
56.90194	87.03579	0.4897137
56.95605	87.27614	0.4613498
57.01015	87.17564	0.5850784
57.06426	87.15242	0.3948139
57.11837	87.26999	0.5600457
57.17248	87.26003	0.4744088
57.22659	87.18397	0.5590131
57.28069	87.25864	0.500006
57.3348	87.41506	0.3382526
57.38891	87.46758	0.4785925
57.44302	87.09653	0.5024922
57.49712	87.21111	0.4639445
57.55123	87.29365	0.2124775
57.60534	87.14206	0.2459681
57.65945	87.17389	0.423373
57.71355	87.17962	0.2315022
57.76766	87.08984	0.4821208
57.82177	87.23761	0.1983731
57.87588	87.23125	0.309487
57.92999	87.28628	0.2915666
57.98409	87.12395	0.3537495
58.0382	87.10239	0.3621128
58.09231	87.14906	0.3624372
58.14642	87.12464	0.382863
58.20052	87.16528	0.158667
58.25463	87.1705	0.232507
58.30874	87.32169	0.4040361
58.36285	87.24435	0.2000356
58.41695	87.13025	0.400602
58.47106	87.12466	0.1711025
58.52517	87.03125	0.1150889
58.57928	87.08964	0.1581509
58.63338	87.22065	0.1047225
58.68749	87.19884	0.1098331
58.7416	87.26052	0.1291111
58.7957	87.23675	0.1272842
58.84981	87.1571	0.1537832
58.90392	87.19135	0.03538581
58.95803	87.03394	0.102807
59.01213	87.01519	0.129681
59.06624	86.97495	0.1947753
59.12035	86.94242	0.2320913
59.17446	87.19286	0.2135869
59.22857	87.18141	0.1828699
59.28267	87.22614	0.3494158
59.33678	87.25742	0.3205262
59.39089	87.08351	0.2291852
59.445	87.15495	0.1765681
59.4991	87.03699	0.1596393
59.55321	87.00074	0.2254062
59.60732	87.17221	0.2188426
59.66143	87.13461	0.09432597
59.71553	87.12065	0.09460058
59.76964	87.05472	0.07805857
59.82375	86.98168	0.1284424
59.87786	87.10342	0.2435584
59.93196	87.10471	0.3015529
59.98607	86.94648	0.4603109
60.04018	86.99155	0.5353914
60.09429	86.91634	0.5451461
60.1484	86.96894	0.7053636
60.2025	87.02939	0.5865464
60.25661	86.98096	0.6928727
60.31072	87.05608	0.7223282
60.36483	86.99803	0.6382703
60.41893	87.25025	0.3526597
60.47304	87.10563	0.3337674
60.52715	87.09492	0.4076287
60.58126	87.04084	0.4492372
60.63536	86.95306	0.2772975
60.68947	86.93461	0.2954858
60.74358	86.87266	0.3327446
60.79769	87.03573	0.1119127
60.8518	86.96642	0.2925892
60.9059	86.95843	0.2538446
60.96001	86.99562	0.3504646
61.01412	86.86767	0.4791775
61.06823	86.78682	0.45375
61.12233	86.90907	0.4139345
61.17644	86.73109	0.3572413
61.23055	86.91272	0.4126788
61.28466	86.9323	0.5396797
61.33876	86.93591	0.4273773
61.39287	87.10345	0.5424992
61.44698	86.91134	0.3543597
61.50109	86.94876	0.1309321
61.55519	86.84549	0.2180608
61.6093	86.70148	0.4965933
61.66341	86.76447	0.4135079
61.71752	86.90896	0.3762094
61.77163	86.89365	0.3173945
61.82573	86.93006	0.3252866
61.87984	86.98032	0.1826849
61.93395	86.80178	0.3919413
61.98806	86.8325	0.122249
62.04216	86.68086	0.2457475
62.09627	86.84551	0.1554754
62.15038	86.64745	0.3637322
62.20448	86.87549	0.1729456
62.25859	86.80845	0.3843682
62.3127	86.85549	0.2294598
62.36681	86.75209	0.2467825
62.42091	86.79449	0.117659
62.47502	86.76425	0.3481027
62.52913	86.79721	0.1180381
62.58324	86.81888	0.3144101
62.63734	86.67966	0.08969273
62.69145	86.70418	0.07596619
62.74556	86.71209	0.1521238
62.79967	86.6879	0.130621
62.85378	86.74522	0.1693485
62.90788	86.76164	0.241878
62.96199	86.74595	0.3299177
63.0161	86.83817	0.1477924
63.07021	86.85207	0.2084015
63.12431	86.9141	0.3103682
63.17842	86.88232	0.2309054
63.23253	86.75556	0.3124371
63.28664	86.84843	0.2714758
63.34074	86.8731	0.1991511
63.39485	86.79691	0.249793
63.44896	86.85889	0.3446138
63.50307	86.78804	0.2750542
63.55717	86.77859	0.3811039
63.61128	86.81997	0.2766242
63.66539	86.77499	0.4006908
63.7195	86.70816	0.5140213
63.77361	86.69219	0.4189692
63.82771	86.80659	0.7376869
63.88182	86.72393	0.6406708
63.93593	86.80709	0.6222641
63.99004	86.7738	0.7006116
64.04414	86.71929	0.4773233
64.09825	86.66952	0.5129671
64.15236	86.72332	0.5332277
64.20647	86.73708	0.3504204
64.26057	86.78678	0.472029
64.31468	86.82059	0.2121618
64.36879	86.83896	0.2684198
64.4229	86.71176	0.2213898
64.47701	86.58805	0.287788
64.53111	86.69934	0.2201095
64.58522	86.46973	0.3491407
64.63933	86.66483	0.3338313
64.69344	86.5649	0.5006381
64.74754	86.61984	0.4101658
64.80165	86.49809	0.6743867
64.85576	86.60477	0.5449976
64.90987	86.6624	0.3953986
64.96397	86.7154	0.4546266
65.01808	86.5648	0.4911761
65.07219	86.61381	0.4195358
65.1263	86.74972	0.3689173
65.1804	86.73486	0.3300907
65.23451	86.84332	0.05638244
65.28862	86.69934	0.1382379
65.34273	86.60007	0.274126
65.39684	86.60661	0.3327529
65.45094	86.52107	0.4758157
65.50505	86.64702	0.3569686
65.55916	86.70723	0.30542
65.61327	86.70135	0.2668277
65.66737	86.70246	0.1898568
65.72148	86.61414	0.09419309
65.77559	86.60528	0.1026336
65.8297	86.53416	0.1509284
65.8838	86.66811	0.2342643
65.93791	86.4872	0.2265548
65.99202	86.6305	0.3720094
66.04613	86.60606	0.3028152
66.10023	86.59396	0.2371834
66.15434	86.6188	0.240774
66.20845	86.55897	0.1493635
66.26256	86.55185	0.2880883
66.31667	86.48401	0.03950645
66.37077	86.39038	0.1676115
66.42488	86.41506	0.2497251
66.47899	86.51444	0.1349872
66.5331	86.44041	0.344933
66.5872	86.40176	0.1013865
66.64131	86.47286	0.2556689
66.69542	86.60535	0.4513037
66.74953	86.59153	0.3925168
66.80363	86.77587	0.4011996
66.85774	86.65678	0.4581718
66.91185	86.70603	0.1422554
66.96596	86.56487	0.2628917
67.02007	86.72234	0.3027038
67.07417	86.66814	0.2246579
67.12828	86.63113	0.2004056
67.18239	86.62595	0.1347952
