T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
37.6397	0.8568727		-0.001325544	
37.69381	0.8567958		-0.001326617	
37.74791	0.8567191		-0.001327563	
37.80202	0.8566427		-0.001328389	
37.85613	0.8565664		-0.0013291	
37.91024	0.8564904		-0.0013297	
37.96434	0.8564146		-0.001330197	
38.01845	0.856339		-0.001330599	
38.07256	0.8562634		-0.001330912	
38.12667	0.8561879		-0.001331146	
38.18077	0.8561124		-0.001331308	
38.23488	0.8560372		-0.001331407	
38.28899	0.8559622		-0.001331452	
38.3431	0.8558874		-0.001331451	
38.39721	0.855813		-0.001331411	
38.45131	0.8557389		-0.001331341	
38.50542	0.8556653		-0.001331247	
38.55953	0.8555921		-0.001331136	
38.61364	0.8555197		-0.001331015	
38.66774	0.8554479		-0.00133089	
38.72185	0.855377		-0.001330765	
38.77596	0.855307		-0.001330646	
38.83007	0.855238		-0.00133054	
38.88417	0.8551699		-0.001330449	
38.93829	0.8551027		-0.001330379	
38.99239	0.8550362		-0.001330334	
39.0465	0.8549702		-0.001330318	
39.10061	0.8549044		-0.001330334	
39.15472	0.8548387		-0.001330387	
39.20882	0.854773		-0.00133048	
39.26293	0.8547073		-0.001330618	
39.31704	0.8546415		-0.001330805	
39.37115	0.8545756		-0.001331044	
39.42525	0.8545097		-0.001331338	
39.47936	0.8544436		-0.00133169	
39.53347	0.8543776		-0.001332102	
39.58758	0.8543115		-0.001332574	
39.64169	0.8542455		-0.001333108	
39.69579	0.8541793		-0.001333704	
39.7499	0.854113		-0.001334362	
39.80401	0.8540465		-0.001335082	
39.85812	0.8539797		-0.001335863	
39.91222	0.8539124		-0.001336705	
39.96633	0.8538447		-0.001337608	
40.02044	0.8537766		-0.001338569	
40.07455	0.8537081		-0.001339588	
40.12865	0.8536392		-0.001340665	
40.18276	0.85357		-0.001341799	
40.23687	0.8535004		-0.001342989	
40.29098	0.8534303		-0.001344236	
40.34509	0.8533599		-0.001345538	
40.3992	0.8532892		-0.001346897	
40.4533	0.8532183		-0.00134831	
40.50741	0.8531474		-0.001349776	
40.56152	0.8530765		-0.001351293	
40.61563	0.853006		-0.001352858	
40.66973	0.8529361		-0.001354468	
40.72384	0.8528669		-0.001356119	
40.77795	0.8527987		-0.001357809	
40.83206	0.8527314		-0.001359533	
40.88617	0.8526651		-0.001361288	
40.94027	0.8525996		-0.00136307	
40.99438	0.8525348		-0.001364875	
41.04849	0.8524704		-0.001366701	
41.1026	0.8524062		-0.001368544	
41.1567	0.8523419		-0.001370404	
41.21081	0.8522772		-0.001372277	
41.26492	0.8522118		-0.001374163	
41.31903	0.8521454		-0.001376061	
41.37313	0.8520777		-0.001377968	
41.42724	0.8520088		-0.001379884	
41.48135	0.8519385		-0.001381807	
41.53546	0.8518668		-0.001383735	
41.58957	0.8517937		-0.001385667	
41.64367	0.8517191		-0.001387601	
41.69778	0.8516431		-0.001389537	
41.75189	0.8515656		-0.001391472	
41.806	0.8514866		-0.001393406	
41.86011	0.8514061		-0.001395336	
41.91422	0.851324		-0.001397263	
41.96832	0.8512404		-0.001399183	
42.02243	0.8511552		-0.001401095	
42.07654	0.8510685		-0.001402998	
42.13065	0.8509806		-0.00140489	
42.18475	0.8508917		-0.00140677	
42.23886	0.8508021		-0.001408638	
42.29297	0.8507118		-0.001410493	
42.34708	0.8506213		-0.001412335	
42.40118	0.8505307		-0.001414164	
42.45529	0.8504404		-0.001415982	
42.5094	0.8503506		-0.001417788	
42.56351	0.8502613		-0.001419585	
42.61761	0.850173		-0.001421372	
42.67172	0.8500856		-0.001423151	
42.72583	0.8499994		-0.001424922	
42.77994	0.8499141		-0.001426689	
42.83405	0.8498299		-0.001428452	
42.88815	0.8497467		-0.001430215	
42.94226	0.8496642		-0.001431981	
42.99637	0.8495824		-0.001433752	
43.05048	0.849501		-0.001435533	
43.10458	0.8494201		-0.001437326	
