T[°C]	Scattering [mAU]	S.D.
61.69612	88.62363	
61.73584	89.13041	
61.80671	88.26955	
61.84787	88.80444	
61.91785	88.53391	
61.95776	88.77638	
62.02753	89.02491	
62.06779	89.03403	
62.13846	88.80826	
62.17867	88.95071	
62.24599	88.723	
62.28661	89.04427	
62.35763	88.7699	
62.39777	88.85677	
62.46515	88.855	
62.50404	88.57136	
62.57423	88.73088	
62.61419	88.59961	
62.68444	88.51756	
62.72697	88.74635	
62.79425	88.57705	
62.83364	88.96668	
62.90313	88.94894	
62.94368	88.79804	
63.01391	88.90105	
63.05309	89.26006	
63.12381	88.90677	
63.16486	88.80666	
63.23403	88.90477	
63.27418	88.99718	
63.34289	88.81222	
63.38273	88.82568	
63.4539	88.48075	
63.49445	88.51601	
63.56316	88.46211	
63.60295	88.33926	
63.67245	88.57204	
63.71233	88.42417	
63.78343	88.70477	
63.82394	88.51051	
63.89222	88.48239	
63.93176	88.87897	
64.00117	88.42227	
64.04126	88.79601	
64.11131	88.62789	
64.15144	88.76385	
64.22168	88.66949	
64.26163	88.56071	
64.33171	88.45214	
64.37142	88.18612	
64.44006	88.29743	
64.48041	87.95118	
64.54992	88.49287	
64.59032	88.36793	
64.65933	88.67149	
64.69877	88.35139	
64.76838	88.61703	
64.80854	88.79126	
64.87866	88.8952	
64.91853	89.0095	
64.98751	88.86594	
65.02727	89.00533	
65.09696	88.60573	
65.13715	88.86237	
65.2051	88.71684	
65.24595	88.61282	
65.31728	88.44592	
65.35693	88.48885	
65.42531	88.26646	
65.46469	88.34701	
65.53603	88.61567	
65.57674	88.47366	
65.64532	88.80961	
65.68552	88.78594	
65.75587	88.48317	
65.79585	88.71143	
65.86328	88.41829	
65.90385	88.44001	
65.97359	88.8251	
66.01302	88.59	
66.08291	88.8398	
66.12382	88.35075	
66.19365	88.88402	
66.23369	88.33929	
66.30347	88.31929	
66.34321	88.42416	
66.41272	88.43641	
66.45238	88.38129	
66.52048	88.65159	
66.56102	88.79074	
66.63165	88.65093	
66.67162	88.77654	
66.74268	88.67427	
66.78268	88.83015	
66.84945	88.60799	
66.88985	88.79562	
66.96148	88.74034	
67.00255	88.54622	
67.07124	88.76453	
67.11063	88.36806	
67.17929	88.55712	
67.21931	88.17593	
67.28951	88.31933	
67.32947	88.25815	
67.39935	88.44495	
67.44025	88.39098	
67.50874	88.22895	
67.54826	88.32834	
67.61774	88.3378	
67.6583	88.48584	
67.72869	88.28522	
67.76968	88.3217	
67.83829	88.04409	
67.87817	88.20786	
67.9475	88.17739	
67.98674	88.17916	
68.0569	88.1055	
68.09963	88.18873	
68.1696	88.04596	
68.21005	87.96633	
68.28008	87.92954	
68.31944	88.31703	
68.38851	88.31344	
68.43	87.93977	
68.49954	88.37675	
68.53904	88.42276	
68.6087	88.38551	
68.64941	88.10358	
68.71925	88.47084	
68.75927	88.42812	
68.82688	88.58886	
68.86734	88.28482	
68.94186	88.32323	
68.9838	87.98763	
69.05195	88.20527	
69.09187	88.28629	
69.15942	88.66835	
69.20183	88.77286	
69.27004	88.71819	
69.31342	88.5779	
69.385	88.55734	
69.42455	88.86729	
69.49509	88.72146	
69.53542	88.80102	
69.60593	88.71095	
69.65143	88.79893	
69.71838	88.8162	
69.7583	88.66749	
69.8315	88.36255	
69.87171	88.8661	
69.94218	88.36925	
69.98333	88.3766	
70.05244	88.80948	
70.0921	88.66506	
70.16093	88.84171	
70.20094	88.88475	
70.26754	88.82255	
70.3077	89.05515	
70.37785	88.85028	
70.41905	88.80643	
70.48716	89.09921	
70.52642	88.48644	
70.59858	88.57238	
70.639	88.7589	
70.70953	88.87056	
70.7534	89.07217	
70.82417	88.93273	
70.86376	89.00311	
70.93392	89.18383	
70.97443	89.42069	
71.04427	89.29055	
71.08284	89.57123	
71.15251	89.7698	
71.19183	89.6673	
71.26164	89.97254	
71.30354	90.03509	
71.37756	90.6192	
71.41798	90.67701	
71.48452	90.87209	
71.52371	90.96494	
71.59369	91.51762	
71.63389	91.94415	
71.70459	92.64666	
71.74502	93.29158	
71.81487	94.55007	
71.85352	95.05351	
71.92178	97.01871	
71.96328	98.3344	
72.03152	100.5676	
72.07198	102.6523	
72.14182	105.8736	
72.1825	108.6184	
72.2496	112.3327	
72.29053	114.7991	
72.36155	118.5645	
72.40117	121.2165	
72.47016	125.0138	
72.51021	127.5568	
72.58142	131.327	
72.62142	133.0097	
72.69036	135.9391	
72.729	137.1689	
72.79921	139.5237	
72.83927	140.3334	
72.90894	142.8348	
72.94811	143.7866	
73.01892	145.4307	
73.0592	146.0803	
73.12949	147.6023	
73.16969	148.7222	
73.23762	149.5298	
73.27583	149.8589	
73.34718	150.4502	
73.38847	151.1973	
73.4611	151.7289	
73.50037	152.2774	
73.56914	152.9364	
73.61185	153.1057	
73.68214	153.8683	
73.72359	154.1225	
73.79401	154.3932	
73.83459	154.8015	
73.90196	154.9229	
73.94122	155.2682	
74.01028	155.3666	
74.05087	155.5119	
74.12151	155.8784	
74.16383	155.824	
74.23161	156.1527	
74.27101	156.3314	
74.33954	156.2328	
74.37997	156.6452	
74.45111	156.7236	
74.49419	157.115	
74.56301	157.2405	
74.60236	157.2908	
74.67149	157.3415	
74.7139	157.4113	
74.78246	157.7553	
74.82421	157.7923	
74.89053	157.8266	
74.93443	157.9129	
75.00577	157.9975	
75.04417	158.175	
75.11295	158.3193	
75.15719	158.5364	
75.22777	158.7496	
75.26827	158.7008	
75.3373	158.9311	
75.38004	159.052	
75.45116	159.1109	
75.49176	159.2596	
75.56039	159.4796	
75.60351	159.4873	
75.67255	159.6169	
75.71232	159.1552	
75.78357	159.4947	
75.82624	159.3795	
75.89663	159.463	
75.93758	159.7111	
76.00533	159.6711	
76.05003	159.9246	
76.12035	160.0892	
76.1596	160.1558	
76.22826	159.9626	
76.26852	160.1398	
76.34293	160.2187	
76.38359	160.6246	
76.45345	160.5298	
76.49352	160.8762	
76.56575	160.6493	
76.60643	160.9644	
76.67416	160.8056	
76.71527	160.8963	
76.79054	160.5953	
76.83079	160.8292	
76.89704	161.224	
76.93622	161.1813	
77.00915	161.8523	
77.0497	161.7774	
77.12309	161.6748	
77.16141	161.778	
77.22828	161.6528	
77.27198	161.786	
77.34306	161.9623	
77.38262	162.1767	
77.45222	162.0455	
77.49305	162.3147	
77.56335	162.133	
77.60358	162.0374	
77.6725	162.0302	
77.71258	162.4315	
77.7866	162.0865	
77.82706	162.1846	
77.89465	162.3272	
77.93449	162.4944	
78.00834	162.6161	
78.05065	162.6419	
78.11869	162.537	
78.16027	162.871	
78.2289	162.7979	
78.26788	163.117	
78.33718	162.8301	
78.37754	162.9071	
78.44757	162.6227	
78.48778	162.6507	
78.55772	162.685	
78.59772	162.838	
78.66644	162.8445	
78.70567	162.6076	
78.77454	163.143	
78.8158	163.2284	
78.88721	163.1991	
78.92656	163.5801	
78.99658	163.3402	
79.04032	163.5606	
79.11002	163.332	
79.14989	163.4387	
79.21861	163.6553	
79.26206	163.3563	
79.33262	163.3647	
79.37148	163.3722	
79.44135	163.454	
79.48059	163.2067	
79.55391	163.6206	
79.59499	163.7723	
79.66542	163.6073	
79.70496	163.6521	
79.7737	163.7593	
79.81355	163.5907	
79.88766	163.6776	
79.92791	163.8061	
79.99812	163.8996	
80.03797	163.6102	
80.10735	163.7495	
80.14742	163.6119	
80.21578	163.5962	
80.25708	163.3854	
80.3275	163.6832	
80.36794	163.5116	
80.43455	163.6773	
80.47543	163.6927	
80.54379	163.9361	
80.58392	163.9052	
80.6556	163.7812	
80.69636	163.662	
80.76445	163.7824	
80.80343	163.6016	
80.87675	163.5457	
80.91805	163.7659	
80.98817	163.9092	
81.02784	163.7562	
81.09727	164.235	
81.13717	164.0965	
81.206	164.3545	
81.2457	164.2243	
81.31656	164.1308	
81.35686	164.3153	
81.42585	164.2229	
81.46763	164.1269	
81.53587	164.5604	
81.5757	164.5365	
81.64551	164.6474	
81.68585	163.9603	
81.75497	164.3939	
81.79494	164.651	
