T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
46.54495	89.92679		-0.0658888	
46.5989	89.92937		-0.06594633	
46.65285	89.93194		-0.06604675	
46.70681	89.93433		-0.06619901	
46.76076	89.93638		-0.06641366	
46.81471	89.93771		-0.06670158	
46.86866	89.93819		-0.06707238	
46.92261	89.938		-0.06753323	
46.97656	89.93771		-0.06808767	
47.03051	89.93798		-0.06873525	
47.08447	89.93893		-0.06947231	
47.13842	89.93996		-0.07029205	
47.19237	89.94029		-0.07118531	
47.24632	89.93912		-0.07214081	
47.30027	89.93574		-0.07314558	
47.35422	89.93008		-0.07418521	
47.40817	89.92249		-0.07524388	
47.46212	89.91307		-0.07630451	
47.51608	89.9017		-0.07734908	
47.57003	89.8878		-0.07835966	
47.62398	89.87144		-0.07931902	
47.67793	89.8532		-0.0802104	
47.73188	89.83396		-0.08101884	
47.78583	89.81479		-0.08173136	
47.83979	89.79718		-0.0823369	
47.89374	89.78233		-0.08282606	
47.94769	89.77081		-0.08319105	
48.00164	89.76231		-0.08342542	
48.05559	89.75579		-0.08352417	
48.10954	89.74979		-0.08348344	
48.16349	89.74335		-0.0832997	
48.21745	89.73619		-0.08296837	
48.2714	89.72821		-0.08248558	
48.32535	89.71957		-0.08184737	
48.3793	89.71078		-0.08105031	
48.43325	89.70197		-0.08009267	
48.4872	89.69308		-0.07897496	
48.54115	89.6841		-0.07769993	
48.5951	89.67503		-0.07627256	
48.64906	89.66589		-0.07469958	
48.70301	89.65667		-0.07298975	
48.75696	89.64722		-0.07115509	
48.81091	89.63763		-0.06921042	
48.86486	89.62799		-0.06717364	
48.91881	89.61851		-0.06506528	
48.97276	89.6095		-0.06290831	
49.02672	89.60162		-0.0607269	
49.08067	89.59592		-0.05854542	
49.13462	89.59303		-0.05638628	
49.18857	89.59279		-0.05426881	
49.24252	89.5948		-0.05220881	
49.29647	89.59884		-0.05021933	
49.35043	89.60444		-0.04831213	
49.40438	89.61108		-0.04649832	
49.45833	89.61865		-0.04478878	
49.51228	89.62681		-0.043194	
49.56623	89.63519		-0.04172388	
49.62018	89.64375		-0.04038714	
49.67413	89.65244		-0.03919171	
49.72808	89.66083		-0.03814537	
49.78204	89.66854		-0.03725556	
49.83599	89.67546		-0.0365293	
49.88994	89.68134		-0.03597188	
49.94389	89.68608		-0.03558758	
49.99784	89.69011		-0.03537747	
50.05179	89.69404		-0.03533925	
50.10574	89.69823		-0.03546821	
50.1597	89.70252		-0.03575847	
50.21365	89.70636		-0.03620281	
50.2676	89.70905		-0.03679254	
50.32155	89.70992		-0.03751656	
50.3755	89.70901		-0.03836167	
50.42945	89.70676		-0.03931285	
50.48341	89.70371		-0.04035354	
50.53736	89.70032		-0.0414654	
50.59131	89.69675		-0.0426294	
50.64526	89.69291		-0.04382701	
50.69921	89.68906		-0.04504196	
50.75316	89.6856		-0.04626061	
50.80711	89.68275		-0.04747216	
50.86106	89.68025		-0.04866774	
50.91502	89.67778		-0.04983958	
50.96897	89.67486		-0.05098068	
51.02292	89.67094		-0.05208534	
51.07687	89.66582		-0.05314888	
51.13082	89.65983		-0.05416759	
51.18477	89.6533		-0.05513845	
51.23872	89.6468		-0.05605912	
51.29268	89.64048		-0.05692738	
51.34663	89.63407		-0.05774068	
51.40058	89.62722		-0.05849611	
51.45453	89.61988		-0.05918955	
51.50848	89.61192		-0.05981651	
51.56244	89.60297		-0.06037275	
51.61639	89.59254		-0.06085493	
