T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
48.43325	0.8736878		-0.002054666	
48.4872	0.8736017		-0.002055668	
48.54115	0.8735146		-0.002056657	
48.5951	0.8734261		-0.002057638	
48.64906	0.8733363		-0.002058613	
48.70301	0.8732448		-0.00205959	
48.75696	0.8731515		-0.002060574	
48.81091	0.8730565		-0.002061571	
48.86486	0.8729596		-0.002062588	
48.91881	0.8728607		-0.002063634	
48.97276	0.8727599		-0.002064715	
49.02672	0.8726575		-0.002065841	
49.08067	0.8725539		-0.00206702	
49.13462	0.8724495		-0.00206826	
49.18857	0.8723444		-0.002069571	
49.24252	0.8722392		-0.002070964	
49.29647	0.8721339		-0.002072446	
49.35043	0.8720288		-0.00207403	
49.40438	0.8719239		-0.002075723	
49.45833	0.8718193		-0.002077537	
49.51228	0.8717152		-0.002079481	
49.56623	0.8716117		-0.002081565	
49.62018	0.8715088		-0.002083797	
49.67413	0.8714063		-0.002086183	
49.72808	0.8713036		-0.00208873	
49.78204	0.8712005		-0.002091443	
49.83599	0.8710964		-0.002094329	
49.88994	0.8709911		-0.00209739	
49.94389	0.8708844		-0.002100633	
49.99784	0.8707765		-0.002104061	
50.05179	0.8706671		-0.002107678	
50.10574	0.8705563		-0.002111487	
50.1597	0.8704439		-0.002115491	
50.21365	0.8703297		-0.00211969	
50.2676	0.8702134		-0.002124084	
50.32155	0.8700947		-0.002128673	
50.3755	0.8699734		-0.002133456	
50.42945	0.8698494		-0.00213843	
50.48341	0.8697231		-0.002143594	
50.53736	0.8695945		-0.002148943	
50.59131	0.8694639		-0.002154475	
50.64526	0.8693317		-0.002160184	
50.69921	0.8691981		-0.002166065	
50.75316	0.8690637		-0.002172111	
50.80711	0.8689287		-0.002178317	
50.86106	0.8687934		-0.002184675	
50.91502	0.8686579		-0.002191179	
50.96897	0.8685227		-0.002197822	
51.02292	0.8683878		-0.002204597	
51.07687	0.8682535		-0.002211496	
51.13082	0.8681201		-0.002218513	
51.18477	0.8679878		-0.002225639	
51.23872	0.8678567		-0.002232867	
51.29268	0.8677272		-0.002240188	
51.34663	0.8675994		-0.002247593	
51.40058	0.8674732		-0.002255074	
51.45453	0.8673488		-0.002262624	
51.50848	0.8672262		-0.002270237	
51.56244	0.8671055		-0.002277906	
51.61639	0.8669867		-0.002285628	
51.67034	0.8668693		-0.002293399	
51.72429	0.8667532		-0.002301217	
51.77824	0.8666379		-0.002309077	
51.83219	0.8665231		-0.002316977	
51.88614	0.8664083		-0.002324912	
51.94009	0.8662931		-0.002332877	
51.99405	0.866177		-0.002340867	
52.048	0.8660596		-0.002348878	
52.10195	0.8659406		-0.002356903	
52.1559	0.86582		-0.002364939	
52.20985	0.8656976		-0.00237298	
52.2638	0.8655735		-0.002381023	
52.31775	0.8654477		-0.002389066	
52.3717	0.8653203		-0.002397104	
52.42566	0.8651915		-0.002405137	
52.47961	0.8650616		-0.002413161	
52.53356	0.8649312		-0.002421175	
52.58751	0.8648008		-0.002429177	
52.64146	0.8646709		-0.002437167	
52.69542	0.8645421		-0.002445146	
52.74937	0.8644146		-0.002453114	
52.80332	0.8642886		-0.002461074	
52.85727	0.8641638		-0.002469027	
52.91122	0.8640401		-0.002476977	
52.96517	0.8639172		-0.002484927	
53.01912	0.863795		-0.002492878	
53.07307	0.8636731		-0.002500832	
53.12703	0.8635511		-0.002508792	
53.18098	0.8634291		-0.002516757	
53.23493	0.8633069		-0.00252473	
53.28888	0.8631844		-0.002532709	
53.34283	0.8630612		-0.002540694	
53.39678	0.8629374		-0.002548685	
53.45073	0.8628125		-0.00255668	
53.50468	0.8626865		-0.002564678	
53.55864	0.8625588		-0.002572679	
53.61259	0.8624292		-0.002580681	
53.66654	0.8622972		-0.002588685	
53.72049	0.8621627		-0.00259669	
53.77444	0.8620256		-0.002604698	
53.8284	0.861886		-0.002612707	
53.88235	0.8617439		-0.002620719	
53.9363	0.8615993		-0.002628733	
53.99025	0.8614522		-0.002636749	
54.0442	0.8613027		-0.002644768	
54.09815	0.861151		-0.002652792	
54.1521	0.8609971		-0.002660824	
54.20605	0.8608412		-0.002668866	
54.26001	0.8606837		-0.002676922	
54.31396	0.8605251		-0.002684996	
54.36791	0.8603659		-0.002693092	
54.42186	0.8602064		-0.002701214	
54.47581	0.8600468		-0.002709364	
54.52976	0.8598872		-0.002717548	
54.58371	0.8597276		-0.002725768	
54.63766	0.8595681		-0.002734029	
54.69162	0.8594086		-0.002742333	
54.74557	0.8592491		-0.002750681	
54.79952	0.8590896		-0.002759075	
54.85347	0.8589305		-0.002767515	
54.90742	0.8587722		-0.002776	
54.96138	0.8586153		-0.002784529	
55.01533	0.8584599		-0.002793101	
55.06928	0.8583061		-0.002801714	
55.12323	0.8581538		-0.002810366	
55.17718	0.8580028		-0.002819058	
55.23113	0.8578527		-0.002827788	
55.28508	0.8577029		-0.002836554	
55.33904	0.8575528		-0.002845356	
55.39299	0.857402		-0.00285419	
55.44694	0.85725		-0.002863053	
55.50089	0.8570967		-0.002871943	
55.55484	0.8569415		-0.002880854	
55.60879	0.8567842		-0.002889783	
55.66274	0.8566248		-0.002898724	
55.71669	0.8564634		-0.002907674	
55.77065	0.8563002		-0.002916628	
55.8246	0.8561354		-0.002925582	
55.87855	0.8559696		-0.002934531	
55.9325	0.8558028		-0.002943472	
55.98645	0.8556355		-0.002952398	
56.04041	0.8554677		-0.002961307	
56.09436	0.8552998		-0.002970195	
56.14831	0.855132		-0.002979057	
56.20226	0.854965		-0.002987891	
56.25621	0.8547993		-0.002996695	
56.31016	0.8546351		-0.003005465	
56.36411	0.8544729		-0.003014199	
56.41806	0.8543125		-0.003022894	
56.47202	0.8541536		-0.003031546	
56.52597	0.8539962		-0.003040151	
56.57992	0.8538398		-0.003048707	
56.63387	0.8536841		-0.003057209	
56.68782	0.8535288		-0.003065653	
56.74177	0.8533737		-0.003074036	
56.79572	0.8532188		-0.003082353	
56.84967	0.8530639		-0.003090603	
56.90363	0.8529092		-0.003098782	
56.95758	0.8527542		-0.00310689	
57.01153	0.852599		-0.003114924	
57.06548	0.8524435		-0.003122881	
57.11943	0.8522876		-0.003130759	
57.17339	0.8521313		-0.003138557	
57.22734	0.8519744		-0.003146269	
57.28129	0.8518165		-0.003153892	
57.33524	0.8516573		-0.003161422	
57.38919	0.8514965		-0.003168853	
57.44314	0.8513339		-0.003176181	
57.49709	0.8511698		-0.0031834	
57.55104	0.8510042		-0.003190501	
57.605	0.8508372		-0.003197479	
57.65895	0.850669		-0.003204323	
57.7129	0.8504994		-0.003211028	
57.76685	0.8503283		-0.003217586	
57.8208	0.8501554		-0.003223989	
57.87475	0.8499806		-0.003230231	
57.9287	0.849804		-0.003236304	
57.98265	0.8496257		-0.003242203	
58.03661	0.8494459		-0.003247922	
58.09056	0.8492647		-0.003253455	
58.14451	0.8490824		-0.003258796	
58.19846	0.8488989		-0.003263942	
58.25241	0.8487146		-0.003268888	
58.30637	0.8485291		-0.003273633	
58.36032	0.8483426		-0.003278176	
