T[°C]	350nm [counts / mm]	S.D.
58.87223	3635.325	8.795785
58.92622	3627.071	13.26229
58.98021	3631.562	10.74512
59.0342	3622.167	11.36981
59.08819	3623.322	6.984753
59.14218	3612.762	8.967545
59.19617	3610.541	16.29615
59.25016	3605.671	12.40495
59.30415	3606.213	14.89573
59.35814	3596.391	7.250074
59.41213	3603.52	8.905613
59.46612	3585.734	10.10541
59.52011	3591.22	13.42153
59.5741	3583.869	11.3354
59.62809	3587.948	6.100587
59.68208	3574.574	7.505541
59.73607	3577.047	6.053139
59.79006	3568.817	12.5757
59.84405	3568.738	10.33312
59.89804	3562.463	10.73635
59.95203	3557.959	7.99914
60.00602	3550.468	7.486701
60.06001	3551.34	9.203629
60.114	3550.301	10.22573
60.168	3547.51	12.34857
60.22198	3548.888	13.54577
60.27597	3545.657	7.797137
60.32996	3536.887	7.016717
60.38395	3531.999	10.03064
60.43795	3536.807	8.433555
60.49194	3527.904	8.611641
60.54593	3530.783	10.01749
60.59991	3519.938	8.086404
60.6539	3523.447	12.25047
60.7079	3512.579	11.62382
60.76189	3520.008	10.3965
60.81588	3502.144	11.5123
60.86987	3508.395	10.47529
60.92385	3497.391	11.59777
60.97785	3502.379	14.28991
61.03184	3491.926	13.635
61.08583	3492.554	11.40607
61.13982	3485.371	13.32626
61.19381	3487.704	10.13825
61.2478	3478.211	11.33189
61.30179	3480.894	5.157173
61.35578	3472.62	9.20938
61.40977	3475.799	7.194115
61.46376	3473.02	13.52172
61.51775	3468.528	17.16396
61.57174	3461.058	11.60232
61.62573	3460.094	8.620143
61.67972	3455.584	9.605566
61.73371	3451.731	11.79468
61.7877	3447.361	12.39558
61.84169	3447.863	8.451122
61.89568	3442.218	8.034332
61.94967	3439.389	8.780915
62.00366	3438.018	8.02629
62.05765	3434.931	10.68165
62.11164	3434.909	13.03239
62.16563	3429.882	13.24525
62.21962	3429.972	10.69853
62.27361	3424.731	10.04115
62.3276	3421.782	11.92004
62.38159	3417.645	10.18641
62.43558	3419.478	10.14153
62.48957	3416.347	12.80048
62.54356	3413.79	9.134983
62.59755	3407.128	12.10011
62.65154	3407.845	14.37342
62.70553	3405.201	8.158177
62.75952	3408.394	9.327066
62.81351	3397.098	9.561538
62.8675	3395.174	12.52703
62.92149	3389.109	8.324321
62.97548	3396.446	13.08732
63.02947	3386.775	10.42187
63.08347	3389.213	14.23344
63.13745	3379.02	12.39905
63.19144	3382.795	11.26278
63.24543	3368.412	7.172687
63.29943	3375.867	10.10085
63.35342	3368.739	10.99947
63.40741	3373.892	9.822235
63.4614	3364.076	15.41036
63.51538	3367.32	13.46107
63.56938	3358.76	6.782208
63.62337	3365.702	10.27992
63.67736	3351.927	12.48928
63.73135	3356.063	4.075978
63.78534	3352.005	6.848105
63.83933	3353.521	12.19751
63.89332	3347.702	9.408156
63.94731	3349.981	6.453722
64.0013	3344.224	6.21551
64.05529	3348.303	12.77978
64.10928	3338.318	10.42767
64.16327	3343.038	9.778218
64.21726	3332.265	11.41935
64.27125	3338.376	9.108147
64.32524	3331.811	10.02381
64.37923	3336.975	12.81061
64.43322	3331.934	11.96099
64.48721	3329.932	12.82009
64.5412	3326.77	9.07378
64.59519	3329.469	8.823673
64.64918	3323.588	14.64535
64.70317	3325.428	11.92911
64.75716	3319.437	12.9296
64.81115	3321.505	15.56906
64.86514	3318.1	15.89364
64.91913	3320.293	16.73365
64.97312	3320.083	17.37127
65.02711	3321.719	14.5952
65.0811	3324.032	14.08129
65.13509	3321.637	16.42469
65.18908	3322.268	16.58475
65.24307	3318.477	16.44322
65.29707	3320.653	17.02966
65.35105	3319.171	13.07732
65.40504	3319.606	11.98519
65.45903	3320.7	15.53464
65.51302	3322.188	16.99474
65.56702	3318.683	14.17009
65.621	3324.57	14.56951
65.675	3321.744	13.81005
65.72898	3326.301	10.2659
65.78297	3321.802	13.98545
65.83697	3327.962	21.0201
65.89095	3324.055	14.61837
65.94495	3328.396	17.16805
65.99893	3323.24	15.11371
66.05293	3334.061	11.05556
66.10692	3329.466	19.79536
66.1609	3340.098	11.86505
66.2149	3334.641	18.28828
66.26888	3345.147	16.32905
66.32288	3335.446	10.43286
66.37687	3349.591	17.74238
66.43085	3343.501	10.87925
66.48485	3351.35	13.38544
66.53883	3351.33	16.06345
66.59283	3363.455	10.12234
66.64682	3359.298	13.71095
66.70081	3368.163	20.67955
66.7548	3365.965	25.97772
66.80878	3374.519	20.04378
66.86278	3378.016	14.60678
66.91677	3387.475	19.90854
66.97076	3382.655	22.36525
67.02475	3394.984	21.86172
67.07874	3396.039	18.67076
67.13273	3403.718	20.78373
67.18672	3403.068	21.89861
67.24071	3421.385	22.51704
67.2947	3416.473	15.80249
67.34869	3430.135	18.28324
67.40268	3435.301	24.11384
67.45667	3447.235	17.94288
67.51066	3451.402	20.27972
67.56465	3461.782	20.80253
67.61864	3466.633	19.80939
67.67263	3481.134	17.30216
67.72662	3487.393	23.1663
67.78061	3499.73	22.26531
67.8346	3504.282	24.34929
67.8886	3523.136	23.7339
67.94258	3530.257	20.8482
67.99657	3543.194	25.32627
68.05056	3553.612	29.98259
68.10455	3565.041	26.46505
68.15855	3574.966	21.43665
68.21253	3591.727	21.55237
68.26653	3601.98	22.95369
68.32051	3618.082	24.40858
68.3745	3632.03	23.40974
68.4285	3646.953	20.01717
68.48248	3665.192	22.12659
68.53648	3678.593	25.53145
68.59046	3694.197	25.85047
68.64445	3711.333	30.26116
68.69845	3732.524	32.36276
68.75243	3749.087	31.5508
68.80643	3776.057	33.08098
68.86041	3787.64	30.76081
68.91441	3804.595	31.10452
68.9684	3821.491	35.52593
69.02238	3844.875	34.4077
69.07638	3858.627	31.34563
69.13036	3891.057	30.20883
69.18436	3912.295	34.68083
69.23835	3939.094	33.8157
69.29234	3961.116	38.50609
69.34633	3990.143	40.32785
69.40031	4007.515	41.04387
69.45431	4044.931	39.2633
69.5083	4061.792	37.7478
69.56229	4099.065	40.13565
69.61628	4108.897	42.40966
69.67027	4152.961	42.82132
69.72426	4170.176	43.97655
69.77825	4220.54	40.06232
69.83224	4235.467	49.23595
69.88623	4281.101	50.30629
69.94022	4304.163	49.00932
69.99421	4346.536	56.07172
