T[°C]	Scattering [mAU]	S.D.
71.62318	90.62893	
71.7153	91.37273	
71.73425	91.33165	
71.82527	92.3385	
71.84357	92.76176	
71.9325	94.1605	
71.9529	94.31042	
72.0418	96.14928	
72.0611	96.99869	
72.15205	99.25565	
72.17216	100.5632	
72.25957	103.9154	
72.27927	105.1513	
72.3718	109.8894	
72.39088	111.2182	
72.48067	116.2836	
72.4995	117.9061	
72.59161	122.9018	
72.61062	124.6032	
72.70029	129.1159	
72.71861	130.4917	
72.80961	134.9287	
72.82875	135.2528	
72.91917	139.1969	
72.93759	139.3583	
73.02929	142.2477	
73.04826	142.8477	
73.13978	144.8356	
73.15913	145.5632	
73.24696	147.4118	
73.26511	147.9196	
73.35815	149.5448	
73.37785	149.5685	
73.47127	151.2942	
73.48988	151.3289	
73.57948	152.6307	
73.60121	153.0015	
73.69282	153.6281	
73.7126	154.0374	
73.80436	154.5543	
73.82457	154.5317	
73.91226	155.3978	
73.93086	155.5244	
74.02084	155.9961	
74.04079	155.7956	
74.13263	156.6347	
74.1535	156.2214	
74.24173	157.2456	
74.26057	157.1753	
74.34984	157.8431	
74.36886	157.354	
74.46156	158.5061	
74.48377	158.0076	
74.57353	158.8359	
74.59245	158.658	
74.6825	158.649	
74.70363	158.7114	
74.79302	158.837	
74.81412	159.2906	
74.90035	159.4169	
74.92275	159.4805	
75.01572	160.0713	
75.03407	160.1902	
75.12367	160.2042	
75.14632	160.2415	
75.23829	160.4137	
75.25747	160.5212	
75.34742	160.8002	
75.36932	160.7439	
75.46199	161.0772	
75.48124	160.6964	
75.57057	161.0457	
75.59247	160.8791	
75.68246	161.1549	
75.70132	161.1978	
75.79416	161.571	
75.81589	161.6089	
75.90762	161.8189	
75.927	161.8902	
76.01528	162.0848	
76.03938	162.0164	
76.13091	162.3305	
76.14951	162.266	
76.23888	162.4291	
76.25797	162.2305	
76.35386	162.7229	
76.37312	162.4376	
76.46406	162.5145	
76.48305	162.6002	
76.57613	162.682	
76.5965	162.6197	
76.68481	163.1434	
76.70428	163.1638	
76.80124	163.3583	
76.82044	163.3873	
76.90676	163.6518	
76.92534	163.7617	
77.01945	163.708	
77.03866	163.9913	
77.13326	163.7298	
77.15129	163.6533	
77.23835	163.7852	
77.26067	163.5807	
77.35329	164.0093	
77.37205	163.7595	
77.46272	163.9897	
77.48235	163.9504	
77.57404	164.3165	
77.59309	164.0522	
77.68292	164.2186	
77.70204	164.1352	
77.79762	164.2671	
77.81676	164.2858	
77.90492	164.6019	
77.92381	164.5919	
78.01897	164.6532	
78.04101	164.5455	
78.12971	164.5281	
78.14955	164.3791	
78.23897	164.3892	
78.25744	164.4748	
78.34766	164.5816	
78.36678	164.5304	
78.45802	164.9887	
78.47721	164.9939	
78.56843	165.1323	
78.58723	165.3021	
78.6767	165.3864	
78.69528	165.3649	
78.78502	165.5253	
78.80458	165.4656	
78.89764	165.9835	
78.91629	165.1954	
79.00727	165.7595	
79.02998	165.549	
79.1208	165.6067	
79.13953	165.5821	
79.22906	165.9223	
79.25149	165.792	
79.34266	166.0694	
79.36108	165.8633	
79.45126	166.1345	
79.46999	166.1815	
79.56464	166.2893	
79.58408	166.1256	
79.67562	166.1302	
79.69438	166.1987	
79.78395	165.9587	
79.80283	166.16	
79.89825	166.1014	
79.91732	166.0368	
80.00873	166.4764	
80.02762	166.2011	
80.118	166.6088	
80.13685	166.1203	
80.22601	166.4886	
80.24668	166.2612	
80.33842	166.3665	
80.35757	166.5978	
80.44437	166.2894	
80.46535	166.3805	
80.5545	166.2715	
80.57349	166.2369	
80.66697	166.1719	
80.68611	166.3711	
80.77483	166.2989	
80.79328	166.2145	
80.88759	166.4148	
80.90716	166.6021	
80.99846	166.618	
81.01726	166.571	
81.1078	166.5627	
81.12669	166.584	
81.21638	166.3703	
81.23519	166.2838	
81.32744	166.4188	
81.34666	165.9703	
81.43655	166.3194	
81.45734	166.1605	
81.54633	166.297	
81.56545	166.2684	
81.65642	166.5573	
81.67552	166.3929	
81.76549	166.6456	
81.78428	166.1888	
81.87401	166.6103	
81.8929	166.339	
81.98387	166.5065	
82.00322	166.4026	
82.09538	166.3262	
82.11412	166.1872	
82.20243	166.3069	
82.22186	165.9855	
82.31267	166.0203	
82.33161	166.057	
82.4217	166.2315	
82.44238	165.865	
82.53123	166.4727	
82.55048	166.4767	
82.64265	166.6	
82.66122	166.8102	
82.74963	166.414	
82.76866	166.7672	
82.8616	166.4888	
82.88042	166.8274	
82.97001	166.5723	
82.98841	166.3361	
83.07816	166.6182	
83.09774	166.7666	
83.18871	166.6282	
83.20897	166.7851	
83.29806	166.9767	
83.3176	166.7523	
83.40981	167.0739	
83.42831	167.0399	
83.51678	167.2783	
83.53642	167.025	
83.62674	167.6267	
83.64544	167.3918	
83.73656	167.8176	
83.75572	167.3037	
83.84653	167.5675	
83.8655	167.3615	
83.96019	167.4846	
83.97854	167.5321	
84.06957	167.8206	
84.08917	167.6669	
84.18016	167.955	
84.19867	167.6974	
84.28869	168.0581	
84.30779	167.9493	
84.39908	168.0472	
84.41825	168.1706	
84.50922	168.1898	
84.52788	167.8182	
84.61722	168.0204	
84.63568	167.7572	
84.72758	167.8778	
84.74657	168.036	
84.83697	168.3829	
84.85609	168.4976	
84.94513	168.5353	
84.96413	168.5093	
85.05579	168.4759	
85.0752	168.3553	
85.16648	168.6221	
85.1851	168.3561	
85.27392	168.8048	
85.29245	168.1979	
85.38389	168.5453	
85.40363	168.4703	
85.49355	168.5324	
85.51185	168.3688	
85.6002	168.885	
85.61957	168.8395	
85.71348	168.927	
85.7326	168.732	
85.82312	168.9879	
85.8427	168.938	
85.93158	168.9016	
85.95232	168.8672	
86.0407	169.0272	
86.05999	168.8086	
86.15224	169.065	
86.17133	169.0034	
86.26173	168.8153	
86.28066	168.896	
86.37026	169.0799	
86.38909	169.0407	
86.48008	169.0767	
86.4995	169.1653	
86.58968	169.1627	
86.6084	169.1548	
86.69957	169.2101	
86.71826	169.1425	
86.80853	169.3682	
86.82807	168.9629	
