T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
58.87299	88.32436		-0.08886406	
58.92698	88.31239		-0.08533364	
58.98098	88.29992		-0.08185306	
59.03497	88.28796		-0.07843275	
59.08896	88.27757		-0.0750791	
59.14295	88.2698		-0.07179493	
59.19694	88.26538		-0.06857773	
59.25093	88.26461		-0.06542232	
59.30492	88.26707		-0.06232084	
59.35892	88.27188		-0.05926408	
59.41291	88.27775		-0.0562439	
59.4669	88.28326		-0.05325246	
59.52089	88.28763		-0.05028663	
59.57488	88.29076		-0.0473467	
59.62888	88.2932		-0.04443775	
59.68287	88.29649		-0.04157021	
59.73686	88.30202		-0.03875771	
59.79085	88.31053		-0.03601911	
59.84484	88.32172		-0.03337508	
59.89883	88.33418		-0.03084707	
59.95282	88.34649		-0.02845703	
60.00682	88.35774		-0.02622365	
60.06081	88.36746		-0.02416634	
60.1148	88.37524		-0.02230283	
60.16879	88.38103		-0.02065152	
60.22279	88.38535		-0.01923253	
60.27678	88.38881		-0.018065	
60.33077	88.39207		-0.01716796	
60.38476	88.39533		-0.01655603	
60.43875	88.39835		-0.01623946	
60.49274	88.40054		-0.01622413	
60.54673	88.40157		-0.0165098	
60.60073	88.40121		-0.01709346	
60.65472	88.39964		-0.01796698	
60.70871	88.39697		-0.01911723	
60.7627	88.39307		-0.02052673	
60.81669	88.38761		-0.02217107	
60.87069	88.38033		-0.02402133	
60.92467	88.37124		-0.02604253	
60.97867	88.36095		-0.02819594	
61.03266	88.35036		-0.03043994	
61.08665	88.34008		-0.03273067	
61.14064	88.33067		-0.03502353	
61.19463	88.32278		-0.03727274	
61.24863	88.31697		-0.03943398	
61.30262	88.31394		-0.04146425	
61.35661	88.31398		-0.04332503	
61.4106	88.31663		-0.04498357	
61.4646	88.32108		-0.04641305	
61.51859	88.32615		-0.04759396	
61.57258	88.33098		-0.04851201	
61.62657	88.33516		-0.04915702	
61.68056	88.33846		-0.04952185	
