T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
36.46587	5471.28	23.09068	-89.2886	1.870194
36.51985	5466.308	23.38769	-89.21255	1.837466
36.57384	5461.344	23.67318	-89.13555	1.805507
36.62782	5456.393	23.94321	-89.05775	1.774617
36.68181	5451.457	24.19921	-88.97934	1.745053
36.7358	5446.535	24.43867	-88.90053	1.716974
36.78978	5441.627	24.65449	-88.8215	1.690442
36.84377	5436.732	24.83639	-88.74243	1.665377
36.89775	5431.847	24.97226	-88.66345	1.6416
36.95174	5426.972	25.05295	-88.58462	1.618809
37.00573	5422.104	25.07708	-88.50595	1.596646
37.05972	5417.241	25.04566	-88.42744	1.574695
37.1137	5412.385	24.96067	-88.34906	1.552542
37.16769	5407.536	24.83277	-88.27076	1.529791
37.22168	5402.699	24.67393	-88.19247	1.506132
37.27566	5397.884	24.49754	-88.11407	1.481328
37.32965	5393.103	24.31451	-88.03545	1.455248
37.38363	5388.372	24.13104	-87.9565	1.427845
37.43762	5383.699	23.94759	-87.87711	1.399155
37.49161	5379.085	23.76677	-87.7972	1.36924
37.54559	5374.53	23.59586	-87.71674	1.33818
37.59958	5370.025	23.44244	-87.63576	1.306062
37.65356	5365.554	23.31317	-87.55428	1.272969
37.70755	5361.099	23.21127	-87.47242	1.239029
37.76154	5356.646	23.1413	-87.39033	1.204396
37.81553	5352.19	23.10632	-87.30818	1.169208
37.86951	5347.725	23.10518	-87.2262	1.133598
37.9235	5343.256	23.12777	-87.1446	1.097637
37.97748	5338.786	23.16473	-87.06363	1.061352
38.03147	5334.312	23.20361	-86.98354	1.024724
38.08546	5329.828	23.23458	-86.9046	0.9876463
38.13944	5325.326	23.25451	-86.82704	0.9499636
38.19343	5320.796	23.26963	-86.75108	0.9114618
38.24741	5316.232	23.2894	-86.6769	0.8718823
38.3014	5311.632	23.32174	-86.60471	0.830951
38.35539	5306.992	23.37551	-86.53471	0.7883815
38.40937	5302.315	23.45717	-86.46706	0.7439106
38.46336	5297.612	23.56605	-86.40192	0.6973307
38.51735	5292.89	23.69851	-86.33949	0.6485295
38.57133	5288.155	23.85227	-86.27988	0.5975681
38.62532	5283.415	24.0261	-86.22324	0.5446877
38.67931	5278.676	24.217	-86.16971	0.4903607
38.73329	5273.947	24.41977	-86.11939	0.4354084
38.78728	5269.232	24.62359	-86.07242	0.3811537
38.84127	5264.524	24.81655	-86.02892	0.3297317
38.89525	5259.817	24.98937	-85.98895	0.2846339
38.94924	5255.106	25.13949	-85.95251	0.251255
39.00322	5250.393	25.26479	-85.91957	0.2364507
39.05721	5245.682	25.36108	-85.89001	0.2451303
39.1112	5240.977	25.43049	-85.86365	0.2762589
39.16518	5236.272	25.48334	-85.84024	0.3243532
39.21917	5231.565	25.53571	-85.8195	0.3838496
39.27316	5226.845	25.60375	-85.80102	0.4509074
39.32714	5222.109	25.69895	-85.78437	0.5231658
39.38113	5217.359	25.82419	-85.76907	0.5991287
39.43512	5212.608	25.97482	-85.7546	0.6777754
39.4891	5207.872	26.13751	-85.74046	0.7583293
39.54309	5203.164	26.29255	-85.72617	0.8401233
39.59707	5198.488	26.42152	-85.71125	0.9225333
39.65106	5193.837	26.50947	-85.69527	1.004903
39.70505	5189.208	26.54687	-85.67786	1.086543
39.75903	5184.593	26.53942	-85.65868	1.166723
39.81302	5179.987	26.50249	-85.63745	1.244659
39.867	5175.385	26.45144	-85.61398	1.31956
39.92099	5170.781	26.40092	-85.58809	1.390656
39.97498	5166.173	26.36173	-85.55971	1.457209
40.02896	5161.558	26.33797	-85.52879	1.518557
40.08295	5156.936	26.3254	-85.49533	1.574137
40.13694	5152.313	26.31212	-85.45941	1.623499
40.19092	5147.698	26.28333	-85.42113	1.666318
40.24491	5143.099	26.23196	-85.38068	1.702398
40.2989	5138.521	26.15957	-85.33824	1.731642
40.35288	5133.966	26.06845	-85.29408	1.75407
40.40687	5129.436	25.95399	-85.24848	1.769783
40.46085	5124.927	25.80579	-85.20174	1.778962
40.51484	5120.432	25.61358	-85.15415	1.781839
40.56883	5115.936	25.37039	-85.10602	1.778675
40.62281	5111.43	25.07341	-85.0576	1.769775
40.6768	5106.912	24.72458	-85.00919	1.755448
40.73079	5102.382	24.33041	-84.96107	1.736003
40.78477	5097.835	23.90313	-84.9135	1.711732
40.83876	5093.267	23.46145	-84.86679	1.682943
40.89275	5088.676	23.01956	-84.82122	1.649933
40.94673	5084.064	22.58587	-84.77707	1.613035
41.00072	5079.434	22.16295	-84.7346	1.57258
41.05471	5074.786	21.75039	-84.69402	1.528922
41.10869	5070.128	21.34511	-84.65553	1.482401
41.16268	5065.474	20.94856	-84.61926	1.433354
41.21666	5060.833	20.56308	-84.58531	1.382119
41.27065	5056.213	20.19273	-84.55372	1.329015
41.32464	5051.616	19.84569	-84.52442	1.274329
41.37862	5047.043	19.53669	-84.49731	1.218351
41.43261	5042.494	19.283	-84.47214	1.161333
41.4866	5037.967	19.09819	-84.44866	1.103527
41.54058	5033.463	18.98726	-84.42657	1.045151
41.59457	5028.969	18.94705	-84.4055	0.9863744
41.64856	5024.475	18.96449	-84.38512	0.9273516
41.70254	5019.971	19.02662	-84.36502	0.8682153
41.75653	5015.456	19.12569	-84.34485	0.8091373
41.81051	5010.935	19.25922	-84.32423	0.7503543
41.8645	5006.42	19.42979	-84.30284	0.6922078
41.91849	5001.917	19.64304	-84.28039	0.6352357
41.97247	4997.432	19.90263	-84.25664	0.5802474
42.02646	4992.964	20.20321	-84.23135	0.5284784
42.08044	4988.507	20.53122	-84.20433	0.4817075
42.13443	4984.05	20.86934	-84.17538	0.4423707
42.18842	4979.582	21.19847	-84.14436	0.4133846
42.2424	4975.092	21.5089	-84.11115	0.3975259
42.29639	4970.577	21.79332	-84.07568	0.3964208
42.35038	4966.038	22.04478	-84.03793	0.4095693
42.40437	4961.478	22.25975	-83.99792	0.4343872
42.45835	4956.905	22.43675	-83.9557	0.4671112
42.51234	4952.325	22.57582	-83.91134	0.5038726
42.56632	4947.738	22.68286	-83.86489	0.5412556
42.62031	4943.15	22.76258	-83.81643	0.5764937
42.6743	4938.565	22.81332	-83.76604	0.6074055
42.72828	4933.979	22.82627	-83.71384	0.6323202
42.78227	4929.394	22.79875	-83.65999	0.6499478
42.83625	4924.813	22.73492	-83.60464	0.659336
42.89024	4920.242	22.64503	-83.54798	0.6598295
42.94423	4915.681	22.53919	-83.49024	0.6510357
42.99821	4911.129	22.43022	-83.43162	0.6328179
43.0522	4906.582	22.33243	-83.37234	0.6052699
43.10619	4902.036	22.25869	-83.31262	0.5686928
43.16017	4897.487	22.22091	-83.25265	0.5235782
43.21416	4892.925	22.22264	-83.19264	0.4705807
43.26815	4888.343	22.26066	-83.1328	0.4105083
43.32213	4883.74	22.33496	-83.07327	0.3443021
43.37612	4879.117	22.44441	-83.01418	0.2731036
43.4301	4874.484	22.58117	-82.95565	0.1985576
43.48409	4869.854	22.73353	-82.89771	0.1243056
43.53808	4865.246	22.89391	-82.84035	0.06759296
43.59206	4860.674	23.05758	-82.78352	0.09017365
43.64605	4856.146	23.21765	-82.7271	0.1640317
43.70004	4851.668	23.36932	-82.67095	0.247125
43.75402	4847.227	23.5119	-82.61488	0.3320172
43.80801	4842.811	23.64526	-82.55872	0.4165107
43.862	4838.407	23.77072	-82.50225	0.4994163
43.91598	4834.007	23.89018	-82.44531	0.5798531
43.96997	4829.607	24.00572	-82.38779	0.6570638
44.02396	4825.208	24.11287	-82.32954	0.7303727
44.07794	4820.811	24.20689	-82.27045	0.7991724
44.13193	4816.413	24.28587	-82.21046	0.8628978
44.18591	4812.012	24.35041	-82.14947	0.92104
44.2399	4807.609	24.39996	-82.08746	0.9731675
44.29389	4803.206	24.42699	-82.02448	1.018919
44.34787	4798.808	24.41785	-81.96062	1.058051
44.40186	4794.419	24.35638	-81.89603	1.090418
44.45584	4790.043	24.22815	-81.83092	1.115983
44.50983	4785.688	24.02511	-81.76549	1.134801
44.56382	4781.359	23.7525	-81.70001	1.147036
44.61781	4777.065	23.42056	-81.63472	1.152946
44.67179	4772.805	23.04245	-81.56989	1.152879
44.72578	4768.569	22.63107	-81.50577	1.147271
44.77976	4764.345	22.20306	-81.4426	1.136613
44.83375	4760.119	21.76961	-81.38062	1.121431
44.88774	4755.875	21.33476	-81.32006	1.102256
44.94172	4751.6	20.89893	-81.26114	1.079553
44.99571	4747.282	20.46935	-81.20403	1.053734
45.04969	4742.918	20.05621	-81.14893	1.025114
45.10368	4738.513	19.67311	-81.09596	0.9939148
45.15767	4734.084	19.32992	-81.04527	0.9602956
45.21165	4729.651	19.03321	-80.99698	0.9243039
45.26564	4725.227	18.79273	-80.95118	0.8859202
45.31963	4720.814	18.62015	-80.90794	0.8450727
45.37362	4716.413	18.52252	-80.86729	0.8016815
45.4276	4712.022	18.4988	-80.8292	0.7556579
45.48159	4707.641	18.53905	-80.79359	0.7069349
45.53557	4703.265	18.6298	-80.76028	0.6554444
45.58956	4698.887	18.75467	-80.72906	0.6011894
45.64355	4694.502	18.89899	-80.6996	0.5442327
45.69753	4690.107	19.05394	-80.67155	0.4847338
45.75152	4685.701	19.21633	-80.64452	0.4229788
45.8055	4681.277	19.38211	-80.61806	0.3593998
45.85949	4676.838	19.54907	-80.59175	0.29468
45.91348	4672.387	19.71457	-80.56516	0.2300031
45.96746	4667.93	19.87604	-80.5379	0.16785
46.02145	4663.478	20.02946	-80.50961	0.1149764
46.07544	4659.047	20.17279	-80.47998	0.09116833
46.12942	4654.651	20.30717	-80.44873	0.1157185
46.18341	4650.3	20.4337	-80.41562	0.1674377
46.2374	4646	20.55371	-80.38046	0.2268543
46.29138	4641.754	20.66718	-80.34307	0.2872983
46.34537	4637.554	20.76762	-80.30338	0.3461334
46.39935	4633.381	20.84787	-80.26134	0.4019012
46.45334	4629.216	20.89977	-80.21695	0.453575
46.50733	4625.033	20.91843	-80.17024	0.5002939
46.56131	4620.815	20.89594	-80.12128	0.5413347
46.6153	4616.555	20.82456	-80.07011	0.5760686
46.66928	4612.255	20.70446	-80.01685	0.6039767
46.72327	4607.923	20.55423	-79.96156	0.6246564
46.77726	4603.565	20.40412	-79.90434	0.63784
46.83125	4599.19	20.2803	-79.84531	0.6434016
46.88523	4594.805	20.20345	-79.78456	0.6413711
46.93922	4590.416	20.18458	-79.72224	0.6319305
46.99321	4586.029	20.23339	-79.65851	0.6154368
47.04719	4581.64	20.34834	-79.59354	0.5924205
47.10118	4577.245	20.52015	-79.52753	0.5635915
47.15516	4572.844	20.73491	-79.46072	0.5298362
47.20915	4568.436	20.98355	-79.39336	0.4922949
47.26314	4564.024	21.26109	-79.32568	0.4524109
47.31712	4559.612	21.56212	-79.25787	0.411993
47.37111	4555.203	21.88113	-79.19014	0.3733965
47.42509	4550.8	22.2105	-79.12266	0.3396005
47.47908	4546.409	22.54131	-79.05553	0.314133
47.53307	4542.032	22.86794	-78.98885	0.3005242
47.58706	4537.675	23.18177	-78.92265	0.3010826
