T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
38.66766	88.21623		-0.06421206	
38.72176	88.20478		-0.06477744	
38.77587	88.19214		-0.06519772	
38.82998	88.17844		-0.0654868	
38.88409	88.1642		-0.06565686	
38.93819	88.1502		-0.06571911	
38.9923	88.13732		-0.0656836	
39.04641	88.12594		-0.06555963	
39.10052	88.11581		-0.06535609	
39.15462	88.10654		-0.06508217	
39.20873	88.09778		-0.06474806	
39.26284	88.08967		-0.06436514	
39.31695	88.08239		-0.06394705	
39.37106	88.07607		-0.06350915	
39.42516	88.0712		-0.06306794	
39.47927	88.06793		-0.06264047	
39.53338	88.06631		-0.06224319	
39.58749	88.06638		-0.06189095	
39.64159	88.06802		-0.06159598	
39.6957	88.07156		-0.0613672	
39.74981	88.07728		-0.06121071	
39.80392	88.0853		-0.06112947	
39.85802	88.09539		-0.06112342	
39.91213	88.10661		-0.06118954	
39.96624	88.11782		-0.06132098	
40.02035	88.12809		-0.06150825	
40.07446	88.13677		-0.06174053	
40.12856	88.14363		-0.06200834	
40.18267	88.14868		-0.06230637	
40.23678	88.15186		-0.06263401	
40.29089	88.15318		-0.06299526	
40.34499	88.15248		-0.06339727	
40.3991	88.1498		-0.06384847	
40.45321	88.14543		-0.06435787	
40.50732	88.13999		-0.06493449	
40.56142	88.13427		-0.06558745	
40.61553	88.12843		-0.06632578	
40.66964	88.1221		-0.06715768	
40.72375	88.11455		-0.06808938	
40.77785	88.10509		-0.06912357	
40.83196	88.09358		-0.07025734	
40.88607	88.08078		-0.07148123	
40.94017	88.06792		-0.0727787	
40.99428	88.05622		-0.07412764	
41.04839	88.04661		-0.07550219	
41.1025	88.03964		-0.07687493	
41.1566	88.03528		-0.07821924	
41.21071	88.03291		-0.07951	
41.26482	88.03217		-0.08072358	
41.31893	88.03264		-0.08183864	
41.37304	88.03397		-0.08283689	
41.42714	88.03564		-0.08370482	
41.48125	88.03674		-0.08443399	
41.53536	88.03656		-0.08502006	
41.58947	88.03474		-0.08546153	
41.64357	88.03136		-0.08575772	
41.69768	88.02679		-0.08590765	
41.75179	88.02132		-0.0859099	
41.8059	88.01508		-0.08576208	
41.86	88.00786		-0.08546147	
41.91411	87.99957		-0.0850046	
41.96822	87.99037		-0.08438921	
42.02233	87.98061		-0.08361432	
42.07644	87.97042		-0.08268028	
42.13054	87.95985		-0.0815895	
42.18465	87.94889		-0.08034713	
42.23876	87.93745		-0.07896137	
42.29287	87.92527		-0.07744385	
42.34697	87.91235		-0.07580919	
42.40108	87.89886		-0.07407544	
42.45519	87.88503		-0.07226399	
42.5093	87.87154		-0.07039954	
42.5634	87.85898		-0.06850947	
42.61751	87.84777		-0.06662226	
42.67162	87.83789		-0.06476534	
42.72573	87.82907		-0.062963	
42.77983	87.82105		-0.06123486	
42.83394	87.81373		-0.05959594	
42.88805	87.80717		-0.05805757	
42.94216	87.80175		-0.05662753	
42.99627	87.7981		-0.05531061	
43.05037	87.79667		-0.05410797	
43.10448	87.79769		-0.05301697	
43.15859	87.80105		-0.05203211	
43.2127	87.80648		-0.0511467	
43.2668	87.81381		-0.05035605	
43.32091	87.82269		-0.04965927	
43.37502	87.83255		-0.04905998	
43.42913	87.84267		-0.04856597	
43.48323	87.8523		-0.04818786	
43.53734	87.86096		-0.04793785	
43.59145	87.86829		-0.04782813	
43.64556	87.87433		-0.04787114	
43.69967	87.87905		-0.04807872	
43.75377	87.88242		-0.04846143	
43.80788	87.88451		-0.04902778	
43.86199	87.88551		-0.04978298	
43.9161	87.8856		-0.05072721	
43.9702	87.88484		-0.05185498	
44.02431	87.88351		-0.05315552	
44.07842	87.8821		-0.05461345	
44.13253	87.88102		-0.05620994	
44.18663	87.88055		-0.0579239	
44.24074	87.88045		-0.05973351	
44.29485	87.87991		-0.06161691	
44.34896	87.8783		-0.06355247	
44.40306	87.87524		-0.06551921	
44.45717	87.87103		-0.06749762	
44.51128	87.86642		-0.06947088	
44.56538	87.86246		-0.07142403	
44.61949	87.85973		-0.07334379	
44.6736	87.85818		-0.07521798	
44.72771	87.85711		-0.07703541	
44.78181	87.85581		-0.07878565	
44.83592	87.85398		-0.08045834	
44.89003	87.85173		-0.08204179	
44.94414	87.84928		-0.08352183	
44.99825	87.8468		-0.08488107	
45.05235	87.84393		-0.08609922	
45.10646	87.84007		-0.08715475	
45.16057	87.83463		-0.08802566	
45.21468	87.82738		-0.08869095	
45.26878	87.81868		-0.08913195	
45.32289	87.80921		-0.08933412	
45.377	87.79925		-0.0892877	
45.43111	87.78851		-0.08898959	
45.48521	87.77642		-0.08844303	
45.53932	87.76247		-0.087658	
45.59343	87.74678		-0.08665002	
45.64754	87.7302		-0.08543917	
45.70164	87.71346		-0.08404891	
45.75575	87.69686		-0.08250429	
45.80986	87.67991		-0.08083014	
45.86397	87.6619		-0.07904956	
45.91808	87.64226		-0.0771822	
45.97218	87.62103		-0.07524331	
46.02629	87.59914		-0.07324345	
46.0804	87.57819		-0.07118837	
46.13451	87.56007		-0.06907926	
46.18861	87.54613		-0.06691271	
46.24272	87.53677		-0.06468222	
46.29683	87.53146		-0.06237987	
46.35094	87.52892		-0.05999834	
46.40504	87.52817		-0.05753241	
46.45915	87.52877		-0.05497983	
46.51326	87.53072		-0.05234236	
46.56737	87.53381		-0.0496273	
46.62148	87.53781		-0.04684829	
46.67558	87.54263		-0.04402494	
46.72969	87.54824		-0.04118178	
46.7838	87.55435		-0.03834656	
46.83791	87.5608		-0.03554831	
46.89201	87.56764		-0.03281667	
46.94612	87.57512		-0.03018127	
47.00023	87.58321		-0.02767066	
47.05434	87.59171		-0.02531153	
47.10844	87.60046		-0.02312719	
47.16255	87.60967		-0.02113797	
47.21666	87.61943		-0.01936066	
47.27077	87.62958		-0.01780927	
47.32487	87.63955		-0.0164961	
47.37898	87.64835		-0.01543317	
47.43309	87.65508		-0.0146327	
47.4872	87.65955		-0.01410705	
47.54131	87.66209		-0.01386914	
47.59541	87.66354		-0.01393247	
47.64952	87.66461		-0.0143108	
47.70363	87.66603		-0.01501744	
47.75774	87.66833		-0.01606402	
47.81184	87.67158		-0.01745888	
47.86595	87.67545		-0.01920494	
47.92006	87.67911		-0.0212972	
