T[°C]	Scattering [mAU]	S.D.
84.9614	151.7754	
84.9885	151.9626	
85.06986	151.7888	
85.09697	151.8327	
85.17809	151.8934	
85.20593	151.877	
85.28773	151.8309	
85.31495	151.6821	
85.39783	151.9068	
85.42575	152.0751	
85.50954	151.9165	
85.53604	151.7064	
85.61565	152.1125	
85.64307	151.8951	
85.72691	151.9857	
85.75394	151.8304	
85.83469	152.2033	
85.86172	152.1891	
85.9447	152.1937	
85.97276	152.1743	
86.05526	152.1996	
86.08244	151.9144	
86.1648	152.1082	
86.19241	151.8774	
86.27411	152.2012	
86.30163	151.8178	
86.38363	152.2743	
86.41119	152.0528	
86.49274	152.5972	
86.52016	152.2809	
86.60293	152.422	
86.6304	152.307	
86.7122	152.3436	
86.73953	152.168	
86.82153	152.2681	
86.8492	152.0685	
86.93089	152.1435	
86.95822	152.1209	
87.04274	152.1448	
87.07037	152.0392	
87.15095	152.4069	
87.17845	152.0697	
87.26226	152.4824	
87.29088	152.3866	
87.37181	152.2926	
87.39825	152.3804	
87.4789	152.515	
87.50648	152.6237	
87.59072	152.6187	
87.61841	152.3246	
87.69813	152.3985	
87.72491	152.2489	
87.80855	152.1677	
87.83624	152.4082	
87.91791	152.4353	
87.94576	152.4362	
88.02956	152.4949	
88.0576	152.7322	
88.13806	152.7361	
88.16505	152.5045	
88.24747	153.1196	
88.27501	152.8296	
88.35718	153.0033	
88.38462	152.6984	
88.46614	152.5711	
88.49341	152.4535	
88.57536	152.5491	
88.60338	152.5843	
88.68427	152.5554	
88.71135	152.6099	
88.79352	152.9057	
88.82127	152.9709	
88.90614	152.9734	
88.93288	153.0061	
89.01537	153.0099	
89.04284	152.8649	
89.12383	153.062	
