T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
36.01568	90.41716	0.6683995	-0.0644948	0.01725
36.06979	90.41195	0.6777173	-0.06464422	0.0172247
36.12389	90.4066	0.6851594	-0.06479034	0.01698759
36.178	90.40108	0.6901742	-0.06493445	0.01655764
36.23211	90.39514	0.6923168	-0.06507752	0.01596071
36.28621	90.38864	0.6911785	-0.06521965	0.01523106
36.34032	90.38162	0.686537	-0.06535967	0.0144134
36.39442	90.37437	0.6783304	-0.06549517	0.01356628
36.44853	90.36738	0.6667578	-0.06562272	0.01276627
36.50264	90.36127	0.6522839	-0.06573875	0.0121106
36.55674	90.35667	0.6356364	-0.06583974	0.0117105
36.61085	90.35373	0.6177559	-0.06592406	0.0116723
36.66496	90.35205	0.5994959	-0.06599096	0.01206331
36.71906	90.35078	0.5812054	-0.06604185	0.01288861
36.77317	90.34901	0.5629862	-0.06607851	0.01409359
36.82727	90.34608	0.5447037	-0.06610382	0.0155917
36.88138	90.34167	0.5261638	-0.06612103	0.01728982
36.93548	90.33605	0.5075476	-0.06613469	0.01910251
36.98959	90.32993	0.4889	-0.0661497	0.02095652
37.04369	90.32416	0.4703137	-0.06617147	0.02279095
37.0978	90.31947	0.4520051	-0.06620523	0.02455578
37.15191	90.31622	0.4343893	-0.06625546	0.02621045
37.20601	90.31438	0.4181514	-0.06632511	0.02772247
37.26012	90.31369	0.4040968	-0.06641532	0.02906688
37.31422	90.31375	0.39315	-0.06652512	0.03022589
37.36833	90.31398	0.3860393	-0.06665192	0.03118791
37.42244	90.31381	0.3830578	-0.06679245	0.03194671
37.47654	90.31289	0.3838823	-0.06694391	0.03250136
37.53065	90.31115	0.3879137	-0.06710464	0.03285584
37.58475	90.30862	0.3946113	-0.06727401	0.0330194
37.63886	90.30528	0.4036226	-0.06745192	0.03300572
37.69296	90.30112	0.4148178	-0.06763865	0.03283163
37.74707	90.29623	0.4281845	-0.06783468	0.03251543
37.80117	90.29086	0.4437054	-0.06804077	0.03207516
37.85528	90.28523	0.4611869	-0.06825798	0.03152767
37.90939	90.27974	0.4802727	-0.0684879	0.03088803
37.96349	90.27473	0.5005643	-0.06873304	0.03016953
38.0176	90.27051	0.5214617	-0.06899708	0.02938334
38.0717	90.26718	0.5422029	-0.0692843	0.02853796
38.12581	90.26468	0.5619169	-0.06959906	0.02763895
38.17992	90.26282	0.5799158	-0.06994469	0.02668945
38.23402	90.26118	0.5958376	-0.07032281	0.02569108
38.28813	90.25938	0.6096478	-0.0707328	0.02464516
38.34223	90.25721	0.6214237	-0.07117176	0.02355329
38.39634	90.25467	0.6312762	-0.07163449	0.02241817
38.45044	90.25207	0.6394433	-0.07211414	0.02124336
38.50455	90.24978	0.6462383	-0.0726031	0.02003229
38.55865	90.24795	0.6519789	-0.07309348	0.01878752
38.61276	90.24646	0.6569367	-0.07357731	0.01751009
38.66687	90.2449	0.6611066	-0.07404725	0.01619919
38.72097	90.24274	0.6642178	-0.07449692	0.01485278
38.77508	90.23978	0.6662114	-0.07492118	0.01346839
38.82919	90.23594	0.667082	-0.07531645	0.01204407
38.88329	90.23141	0.6669468	-0.0756806	0.01058014
38.9374	90.22652	0.6660697	-0.07601276	0.009082399
38.9915	90.22166	0.6646487	-0.0763128	0.007568043
39.04561	90.21706	0.6628912	-0.07658105	0.006078934
39.09971	90.21274	0.6610314	-0.07681827	0.004714865
39.15382	90.20847	0.6593519	-0.07702506	0.00371263
39.20793	90.20387	0.6578861	-0.07720146	0.00349163
39.26203	90.19856	0.6566146	-0.07734662	0.004224721
39.31614	90.19227	0.655573	-0.0774587	0.005557383
39.37024	90.185	0.6546347	-0.07753541	0.007148589
39.42435	90.17702	0.6536631	-0.07757363	0.008828253
39.47845	90.1686	0.6525121	-0.07757059	0.01051201
39.53256	90.16016	0.6510879	-0.07752291	0.01214906
39.58667	90.15216	0.6491606	-0.07742805	0.01370587
39.64077	90.14505	0.64651	-0.07728291	0.01515661
39.69488	90.13911	0.6430734	-0.07708596	0.01648289
39.74899	90.13429	0.6388265	-0.07683632	0.01766967
39.80309	90.13033	0.6336636	-0.0765347	0.0187051
39.8572	90.12676	0.6274239	-0.07618316	0.01957991
39.9113	90.12331	0.6197149	-0.07578497	0.02028701
39.96541	90.11979	0.6101043	-0.07534462	0.02082144
40.01951	90.11602	0.5985706	-0.0748677	0.02118026
40.07362	90.11171	0.5852419	-0.07436066	0.02136268
40.12772	90.10658	0.57026	-0.07383005	0.02136991
40.18183	90.10043	0.5537184	-0.07328185	0.02120436
40.23594	90.09345	0.5356144	-0.07272115	0.02086845
40.29004	90.08598	0.5161858	-0.07215182	0.02036368
40.34415	90.07858	0.4959895	-0.07157668	0.0196902
40.39825	90.07187	0.4759425	-0.07099776	0.01884758
40.45236	90.06642	0.4572761	-0.07041665	0.01783668
40.50647	90.06241	0.4410079	-0.06983508	0.01666225
40.56057	90.0596	0.4276571	-0.06925516	0.015336
40.61468	90.05743	0.4173642	-0.06867944	0.01388132
40.66878	90.05537	0.4098248	-0.06811084	0.01234233
40.72289	90.05302	0.4046346	-0.06755272	0.01079903
40.77699	90.05026	0.4015032	-0.06700919	0.009391862
40.8311	90.04715	0.4003954	-0.06648547	0.008351746
40.8852	90.04369	0.4014859	-0.06598867	0.007983835
40.93931	90.04009	0.404863	-0.06552738	0.008505458
40.99342	90.03662	0.4105639	-0.06511074	0.009862185
41.04752	90.03337	0.4184849	-0.06474753	0.01181772
41.10163	90.03046	0.428475	-0.06444499	0.01414604
41.15574	90.02802	0.4402887	-0.06420846	0.01669357
41.20984	90.02616	0.4536686	-0.06404183	0.01936421
41.26395	90.02473	0.4685611	-0.06394792	0.02209702
41.31805	90.02354	0.4849346	-0.06392913	0.02485122
41.37216	90.02244	0.5024531	-0.06398759	0.02759767
41.42626	90.02144	0.5204681	-0.06412505	0.03031418
41.48037	90.02052	0.5381885	-0.06434275	0.03298269
41.53447	90.01974	0.554841	-0.06464097	0.03558726
41.58858	90.0191	0.5699264	-0.06501868	0.03811335
41.64268	90.01852	0.583367	-0.06547356	0.04054673
41.69679	90.01773	0.5953081	-0.06600197	0.04287352
41.7509	90.01655	0.6058716	-0.06659957	0.04507997
41.805	90.01493	0.6149544	-0.06726156	0.04715219
41.85911	90.01305	0.6225104	-0.06798328	0.04907605
41.91322	90.01105	0.6287574	-0.06876045	0.05083764
41.96732	90.00909	0.6339768	-0.06958885	0.05242424
42.02143	90.00723	0.6384727	-0.07046416	0.05382563
42.07553	90.00548	0.6425267	-0.0713818	0.05503564
42.12964	90.0038	0.6463648	-0.0723369	0.05605364
42.18375	90.00214	0.6499884	-0.07332497	0.0568844
42.23785	90.00034	0.6532812	-0.07434068	0.05753722
42.29196	89.99822	0.6563822	-0.0753793	0.05802406
42.34606	89.99556	0.6596651	-0.07643538	0.058358
42.40017	89.99229	0.6635357	-0.07750326	0.05855152
42.45427	89.98845	0.6683211	-0.07857604	0.05861453
42.50838	89.98422	0.67391	-0.07964534	0.05855227
42.56248	89.97982	0.6799712	-0.08070125	0.05836452
42.61659	89.97538	0.6861842	-0.08173303	0.05804547
42.6707	89.97095	0.692281	-0.0827295	0.05758501
42.7248	89.96642	0.6981063	-0.08367958	0.05697062
42.77891	89.96163	0.7035279	-0.08457239	0.0561891
42.83302	89.9565	0.7086195	-0.08539744	0.0552288
42.88712	89.95103	0.713366	-0.08614467	0.05408202
42.94123	89.9452	0.7176197	-0.08680473	0.05274708
42.99533	89.939	0.7210363	-0.08736935	0.05122999
43.04944	89.93237	0.7229681	-0.08783177	0.04954566
43.10354	89.92511	0.7227781	-0.08818705	0.04771833
43.15765	89.91708	0.7200831	-0.08843202	0.04578219
43.21175	89.90829	0.7145795	-0.08856538	0.04378149
43.26586	89.89885	0.7060844	-0.08858723	0.04177118
43.31997	89.88913	0.6946071	-0.0884984	0.03981649
43.37407	89.8796	0.6805723	-0.08829998	0.03799112
43.42818	89.87054	0.664625	-0.087993	0.0363724
43.48228	89.86202	0.6475207	-0.08757857	0.03503403
43.53639	89.85408	0.6298097	-0.08705816	0.03403599
43.5905	89.84673	0.6118665	-0.08643349	0.03341426
43.6446	89.83986	0.5939811	-0.08570685	0.03317335
43.69871	89.83337	0.5763357	-0.08488163	0.03328526
43.75281	89.82695	0.5589317	-0.08396234	0.03369525
43.80692	89.82031	0.5416815	-0.0829548	0.034332
43.86102	89.81326	0.5245665	-0.0818662	0.0351176
43.91513	89.80585	0.5077266	-0.08070546	0.03597515
43.96923	89.79845	0.4913643	-0.07948354	0.03683326
44.02334	89.79134	0.4758266	-0.07821339	0.03762851
44.07745	89.7847	0.4613714	-0.07690963	0.03830612
44.13155	89.7786	0.448357	-0.07558815	0.03881972
44.18566	89.77283	0.4370974	-0.07426496	0.03913044
44.23977	89.76727	0.4279744	-0.07295554	0.03920599
44.29387	89.76178	0.4214339	-0.07167432	0.03902091
44.34798	89.75627	0.4175831	-0.07043432	0.03855789
44.40208	89.7509	0.4162672	-0.0692475	0.03780953
44.45619	89.74575	0.4172089	-0.06812435	0.03678011
44.51029	89.74097	0.4198698	-0.06707368	0.03548698
44.5644	89.73668	0.4238642	-0.0661026	0.03396239
44.6185	89.73289	0.428876	-0.06521638	0.03225535
44.67261	89.72968	0.4349121	-0.06441844	0.03043398
44.72672	89.72701	0.4422596	-0.06371044	0.0285873
44.78082	89.72493	0.4512608	-0.06309251	0.02682472
44.83493	89.7234	0.4620479	-0.06256354	0.02527153
44.88903	89.72227	0.4745611	-0.06212143	0.02405705
44.94314	89.72136	0.488381	-0.06176393	0.0232922
44.99725	89.7207	0.5029308	-0.06148802	0.02304232
45.05135	89.72059	0.5176101	-0.06129133	0.02330355
45.10546	89.72137	0.5318299	-0.0611706	0.02400394
45.15956	89.72317	0.5450844	-0.06112362	0.02502191
45.21367	89.72572	0.5571198	-0.06114747	0.02621855
45.26778	89.72862	0.5676892	-0.0612397	0.02745978
45.32188	89.73171	0.5765743	-0.06139773	0.02863012
45.37599	89.73483	0.5837274	-0.06161879	0.02963674
45.43009	89.7378	0.5892447	-0.06189971	0.03040888
45.4842	89.74066	0.5931875	-0.06223651	0.03089605
45.5383	89.74346	0.5959645	-0.06262419	0.03106566
45.59241	89.74614	0.5981127	-0.06305683	0.03090124
45.64651	89.74858	0.6000715	-0.06352766	0.03040081
45.70062	89.75063	0.6020422	-0.0640296	0.02957588
45.75473	89.75211	0.603984	-0.06455594	0.02845102
45.80883	89.75291	0.6057261	-0.06510046	0.02706408
45.86294	89.75311	0.6071858	-0.06565761	0.02546711
45.91705	89.75285	0.6083119	-0.06622231	0.0237283
