T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
43.09079	89.65118	1.447879	-0.04249853	0.003132722
43.14474	89.64632	1.462011	-0.04322027	0.001823127
43.19868	89.63996	1.474096	-0.04390496	0.001415644
43.25263	89.63206	1.484848	-0.0445413	0.002381485
43.30658	89.62289	1.494473	-0.04511786	0.00374578
43.36053	89.61276	1.502867	-0.04562296	0.00517071
43.41448	89.60201	1.509805	-0.0460455	0.006592332
43.46843	89.59094	1.514801	-0.04637524	0.007996057
43.52237	89.57967	1.517506	-0.04660328	0.009381248
43.57632	89.56844	1.517855	-0.04672283	0.01075271
43.63027	89.55759	1.5158	-0.04672928	0.01211716
43.68422	89.54767	1.511657	-0.04662003	0.01348163
43.73816	89.53904	1.506153	-0.04639449	0.01485261
43.79211	89.53188	1.50005	-0.04605475	0.01623629
43.84606	89.52621	1.494107	-0.04560486	0.01763692
43.90001	89.52203	1.488536	-0.04505117	0.01905645
43.95395	89.51904	1.483173	-0.04440153	0.02049351
44.0079	89.51701	1.477549	-0.04366465	0.0219425
44.06185	89.51559	1.470755	-0.04284999	0.02339282
44.1158	89.51436	1.461947	-0.04196743	0.02482898
44.16974	89.51295	1.450487	-0.04102753	0.02623103
44.22369	89.51123	1.436084	-0.04004146	0.02757556
44.27764	89.50934	1.419005	-0.03902089	0.02883695
44.33158	89.50773	1.39992	-0.03797789	0.02998908
44.38554	89.5067	1.379461	-0.03692444	0.03100726
44.43948	89.50616	1.358429	-0.03587179	0.03186975
44.49343	89.50553	1.337742	-0.0348301	0.03255726
44.54738	89.50417	1.318235	-0.03380807	0.0330524
44.60133	89.50182	1.300552	-0.03281341	0.03334035
44.65527	89.49865	1.284832	-0.03185315	0.03340984
44.70922	89.49492	1.271113	-0.03093474	0.03325346
44.76317	89.49102	1.259451	-0.03006685	0.03286853
44.81712	89.48697	1.249737	-0.02925878	0.0322566
44.87106	89.48269	1.242136	-0.02851956	0.03142278
44.92501	89.47818	1.236681	-0.02785681	0.0303753
44.97896	89.47369	1.233051	-0.02727635	0.02912475
45.03291	89.46986	1.230724	-0.02678218	0.02768331
45.08685	89.46733	1.228993	-0.02637694	0.02606441
45.1408	89.46645	1.227412	-0.02606228	0.02428237
45.19475	89.4673	1.225963	-0.02583929	0.02235255
45.2487	89.46971	1.224537	-0.02570826	0.02029182
45.30264	89.47337	1.22258	-0.02566842	0.01811879
45.35659	89.47793	1.219416	-0.02571781	0.01585457
45.41054	89.48309	1.214795	-0.02585316	0.01352481
45.46449	89.48879	1.209016	-0.02607034	0.01116438
45.51844	89.49509	1.202643	-0.02636475	0.008828598
45.57238	89.50195	1.196527	-0.02673173	0.006623912
45.62633	89.50914	1.19193	-0.02716662	0.004802946
45.68028	89.51627	1.189658	-0.02766392	0.00395614
45.73423	89.52306	1.190049	-0.02821744	0.004606662
45.78817	89.5293	1.192863	-0.02882029	0.006232215
45.84212	89.53474	1.197537	-0.02946519	0.008189264
45.89607	89.53928	1.203858	-0.03014518	0.01019838
45.95002	89.54298	1.212459	-0.03085407	0.01214197
46.00396	89.54607	1.224124	-0.03158662	0.01395772
46.05791	89.54864	1.2392	-0.03233802	0.01560501
46.11186	89.55051	1.257487	-0.03310369	0.01705384
46.16581	89.55138	1.278213	-0.03387902	0.01828181
46.21975	89.55113	1.300267	-0.03465906	0.01927308
46.2737	89.54994	1.322444	-0.03543874	0.02001771
46.32765	89.54815	1.343701	-0.03621325	0.02051131
46.3816	89.54591	1.363542	-0.03697829	0.02075459
46.43554	89.54316	1.38161	-0.03773043	0.02075238
46.48949	89.53939	1.397612	-0.03846694	0.02051305
46.54344	89.53401	1.411426	-0.03918569	0.02004797
46.59739	89.52672	1.423005	-0.03988508	0.01937132
