T[°C]	Scattering [mAU]	S.D.
60.07304	93.73876	
60.15514	93.90666	
60.18419	93.72165	
60.26486	94.39326	
60.29402	93.82616	
60.37597	93.83158	
60.40605	94.20396	
60.48854	93.95312	
60.51935	94.13299	
60.60308	94.40105	
60.63064	93.95779	
60.71046	94.07213	
60.74059	93.95822	
60.82349	94.26088	
60.85387	93.8141	
60.93708	94.10247	
60.96528	93.75573	
61.04909	93.89813	
61.08052	94.26694	
61.16108	94.02792	
61.19183	94.03359	
61.27453	94.30069	
61.30331	94.04678	
61.38411	94.21249	
61.41397	94.2563	
61.49616	94.21891	
61.52477	94.16858	
61.60734	93.79915	
61.63509	93.89867	
61.71745	93.71948	
61.74442	93.7155	
61.82535	93.93199	
61.85318	93.57485	
61.93592	94.35836	
61.96287	93.7617	
62.04728	93.90833	
62.07396	93.87624	
62.15487	93.91964	
62.18187	94.06258	
62.26442	94.39901	
62.29218	94.08643	
62.37454	94.24181	
62.40187	93.99568	
62.48307	94.23796	
62.51234	94.13681	
62.59137	94.30753	
62.61928	93.84437	
62.70356	93.77721	
62.73078	93.50822	
62.81129	93.59264	
62.83878	93.6753	
62.92083	93.91456	
62.94803	93.73465	
63.03171	94.06417	
63.05853	93.82675	
63.14042	93.62741	
63.16803	93.8494	
63.24984	93.80916	
63.28008	93.73972	
63.36358	93.77595	
63.39042	93.96053	
63.47375	93.62605	
63.50117	93.58818	
63.58606	93.8216	
63.6136	93.47111	
63.69511	93.57174	
63.72277	93.42559	
63.80468	93.68987	
63.83221	93.49761	
63.91542	93.51525	
63.94223	93.60273	
64.02419	93.58558	
64.05148	93.57634	
64.13458	93.77845	
64.16222	93.62454	
64.24425	94.03091	
64.2721	93.7888	
64.3528	94.01472	
64.38023	93.57909	
64.46228	94.04784	
64.48954	93.60496	
64.57194	93.97217	
64.59918	93.55	
64.68301	93.47185	
64.71051	93.78926	
64.79064	94.09253	
64.81783	93.66241	
64.90142	93.98388	
64.93202	93.77369	
65.01441	94.08057	
65.04125	93.93835	
65.12319	94.31916	
65.15073	93.84255	
65.23418	94.08972	
65.26179	93.59611	
65.34375	94.19406	
65.3707	93.89252	
65.45293	94.10794	
65.48017	93.86467	
65.56247	94.05104	
65.59033	93.72025	
65.67141	94.28252	
65.69841	93.59885	
65.78516	94.16015	
65.81303	93.7662	
65.89452	94.26477	
65.92201	94.07668	
66.00484	94.36622	
66.0328	94.12991	
66.11559	94.32932	
66.14225	94.09294	
66.22255	94.1716	
