T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
48.88303	94.94259		0.009846863	
48.93702	94.95174		0.008704916	
48.991	94.96069		0.007143734	
49.04499	94.96907		0.005167336	
49.09898	94.97683		0.002783276	
49.15297	94.98396		3.403573E-06	
49.20695	94.99039		-0.003158113	
49.26094	94.99554		-0.006681074	
49.31493	94.99905		-0.01053995	
49.36892	95.00071		-0.01470419	
49.4229	95.00036		-0.01913671	
49.47689	94.99812		-0.02379713	
49.53088	94.994		-0.02864059	
49.58487	94.98794		-0.03362077	
49.63885	94.98036		-0.03868748	
49.69284	94.97178		-0.0437906	
49.74683	94.96301		-0.04887775	
49.80082	94.95468		-0.05389842	
49.8548	94.94759		-0.0588032	
49.90879	94.94199		-0.0635483	
49.96278	94.93755		-0.06809405	
50.01676	94.93379		-0.07240698	
50.07075	94.92999		-0.07645987	
50.12474	94.92549		-0.0802279	
50.17873	94.9203		-0.08369257	
50.23271	94.91458		-0.08683705	
50.2867	94.9083		-0.08964816	
50.34069	94.90155		-0.09211492	
50.39468	94.89435		-0.09423053	
50.44866	94.88674		-0.09599052	
50.50265	94.87841		-0.09739431	
50.55664	94.86909		-0.09844369	
50.61063	94.85876		-0.0991432	
50.66461	94.84727		-0.0995003	
50.7186	94.83401		-0.09952599	
50.77259	94.81829		-0.09923515	
50.82658	94.8		-0.0986453	
50.88056	94.77923		-0.09777959	
50.93455	94.75651		-0.09666137	
50.98854	94.73277		-0.09531669	
51.04252	94.70909		-0.09377045	
51.09651	94.68649		-0.09204626	
51.1505	94.66589		-0.09016668	
51.20449	94.64812		-0.08815261	
51.25847	94.63322		-0.08602378	
51.31246	94.62074		-0.08379705	
51.36645	94.61031		-0.08148767	
51.42044	94.60141		-0.07910773	
51.47442	94.59354		-0.0766678	
51.52841	94.58691		-0.07417587	
51.5824	94.58163		-0.07163962	
51.63639	94.57793		-0.06906541	
51.69037	94.57579		-0.06646013	
51.74436	94.57473		-0.06382947	
51.79835	94.57449		-0.06117809	
51.85233	94.57507		-0.05851088	
51.90632	94.57668		-0.05583204	
51.96031	94.57986		-0.05314701	
52.0143	94.58507		-0.05046153	
52.06828	94.59249		-0.04778335	
52.12227	94.60189		-0.04512066	
52.17626	94.61255		-0.04248506	
52.23025	94.6236		-0.03989058	
52.28423	94.63459		-0.03735541	
52.33822	94.64557		-0.03490057	
52.39221	94.65646		-0.03255106	
52.4462	94.66721		-0.03033344	
52.50018	94.67792		-0.02827578	
52.55417	94.68857		-0.02640748	
52.60816	94.69911		-0.02475752	
52.66214	94.70943		-0.02335618	
52.71613	94.71915		-0.02223283	
52.77012	94.72762		-0.02141507	
52.82411	94.73437		-0.02092724	
52.87809	94.73909		-0.02079055	
52.93208	94.74148		-0.02102222	
52.98607	94.74178		-0.02163497	
53.04006	94.74029		-0.02263715	
53.09404	94.73696		-0.0240328	
53.14803	94.73219		-0.02582269	
53.20202	94.72646		-0.0280035	
53.25601	94.72045		-0.03056836	
53.30999	94.71468		-0.03350474	
53.36398	94.70935		-0.03679642	
53.41797	94.70456		-0.04042111	
53.47195	94.70012		-0.04435156	
53.52594	94.69556		-0.04855574	
53.57993	94.6906		-0.0529959	
53.63392	94.68519		-0.05763051	
53.6879	94.67976		-0.06241307	
53.74189	94.67472		-0.0672954	
53.79588	94.67055		-0.07222502	
53.84987	94.66753		-0.07714944	
53.90385	94.66547		-0.08201477	
53.95784	94.66416		-0.08676976	
54.01183	94.66318		-0.09136392	
54.06582	94.66191		-0.09575143	
54.1198	94.65984		-0.09988888	
54.17379	94.65652		-0.103737	
54.22778	94.65196		-0.1072617	
54.28176	94.64632		-0.1104326	
54.33575	94.63972		-0.1132276	
54.38974	94.63256		-0.1156296	
54.44373	94.62504		-0.1176286	
54.49771	94.6173		-0.1192194	
54.5517	94.60899		-0.1204029	
54.60569	94.59976		-0.121184	
54.65968	94.58951		-0.1215718	
54.71367	94.57814		-0.1215793	
54.76765	94.56539		-0.1212237	
54.82164	94.55102		-0.1205268	
54.87563	94.53484		-0.1195147	
54.92962	94.51703		-0.1182169	
54.9836	94.49803		-0.1166639	
55.03759	94.47878		-0.114889	
55.09158	94.4603		-0.1129233	
55.14557	94.44346		-0.110799	
55.19955	94.42841		-0.1085465	
55.25354	94.41516		-0.1061939	
55.30753	94.40353		-0.1037674	
55.36152	94.39343		-0.1012902	
55.4155	94.38428		-0.0987855	
55.46949	94.37551		-0.09627378	
55.52348	94.36649		-0.09377497	
55.57747	94.35722		-0.09130608	
55.63145	94.34775		-0.08888161	
55.68544	94.33805		-0.08651232	
55.73943	94.32823		-0.08420683	
55.79342	94.31828		-0.08197039	
55.8474	94.30843		-0.07980689	
55.90139	94.29945		-0.07771835	
55.95538	94.29198		-0.07570656	
56.00936	94.2866		-0.0737745	
56.06335	94.28349		-0.07192589	
56.11734	94.28271		-0.07016656	
56.17133	94.28408		-0.06850349	
56.22531	94.28719		-0.0669461	
56.2793	94.29131		-0.06550504	
56.33329	94.2962		-0.0641931	
56.38728	94.30182		-0.06302396	
56.44126	94.30843		-0.0620122	
56.49525	94.31625		-0.06117292	
56.54924	94.32548		-0.06052253	
56.60323	94.33591		-0.06007745	
56.65721	94.34711		-0.0598538	
56.7112	94.35847		-0.05986762	
56.76519	94.36961		-0.06013192	
56.81917	94.38		-0.06065798	
56.87316	94.38916		-0.06145331	
56.92715	94.39657		-0.0625213	
56.98114	94.4024		-0.06386102	
57.03512	94.40683		-0.06546754	
57.08911	94.41016		-0.06733393	
57.1431	94.41224		-0.06945113	
57.19709	94.41309		-0.07180973	
57.25107	94.41288		-0.07439772	
57.30506	94.41155		-0.0772	
57.35905	94.40903		-0.08019716	
57.41304	94.40508		-0.08336696	
57.46702	94.39914		-0.08668303	
57.52101	94.39131		-0.09011706	
57.575	94.38213		-0.09363775	
57.62898	94.37251		-0.09721229	
57.68297	94.36353		-0.1008074	
57.73696	94.35571		-0.1043886	
57.79095	94.34952		-0.1079221	
57.84493	94.34522		-0.1113729	
57.89892	94.34267		-0.1147079	
57.95291	94.34105		-0.1178934	
58.0069	94.33904		-0.1208981	
58.06088	94.33526		-0.1236917	
58.11487	94.32867		-0.1262461	
58.16886	94.3191		-0.1285342	
58.22285	94.30716		-0.130532	
58.27683	94.29369		-0.132218	
58.33082	94.27943		-0.1335746	
58.38481	94.26489		-0.134591	
58.43879	94.25039		-0.1352604	
58.49278	94.23593		-0.1355842	
58.54677	94.22116		-0.1355673	
58.60076	94.20564		-0.1352191	
58.65474	94.18874		-0.1345518	
58.70873	94.17032		-0.1335804	
58.76272	94.15034		-0.1323231	
58.81671	94.12869		-0.1307998	
58.87069	94.10565		-0.1290331	
58.92468	94.08163		-0.1270459	
58.97867	94.05782		-0.1248603	
59.03266	94.03557		-0.1224962	
59.08664	94.01562		-0.1199728	
59.14063	93.99834		-0.1173053	
59.19462	93.98367		-0.1145087	
59.2486	93.97113		-0.1115935	
59.30259	93.96017		-0.1085692	
59.35658	93.95003		-0.1054442	
59.41057	93.94026		-0.1022258	
59.46455	93.93059		-0.09892246	
59.51854	93.92136		-0.09554245	
59.57253	93.91347		-0.09209543	
59.62652	93.90725		-0.08858921	
59.6805	93.90266		-0.085031	
59.73449	93.89941		-0.08142488	
59.78848	93.89701		-0.07777414	
59.84247	93.89562		-0.07407946	
59.89645	93.89581		-0.07034164	
59.95044	93.89791		-0.06656104	
60.00443	93.90203		-0.06274138	
60.05841	93.9082		-0.05889045	
60.1124	93.91663		-0.05502125	
60.16639	93.92706		-0.05115427	
60.22038	93.93901		-0.04731507	
60.27436	93.95145		-0.04353506	
60.32835	93.96356		-0.03984854	
60.38234	93.9754		-0.03629401	
60.43633	93.98711		-0.03291135	
60.49031	93.99892		-0.02974213	
60.5443	94.01064		-0.02682698	
60.59829	94.022		-0.02420657	
60.65228	94.03276		-0.02191884	
60.70626	94.04269		-0.02000007	
60.76025	94.05167		-0.01848251	
60.81424	94.05962		-0.0173939	
60.86823	94.06639		-0.01675701	
60.92221	94.07147		-0.01658614	
60.9762	94.07423		-0.0168893	
61.03019	94.07401		-0.01766706	
61.08418	94.07041		-0.01891365	
61.13816	94.06357		-0.02061862	
61.19215	94.05458		-0.02276713	
61.24614	94.04488		-0.02534107	
61.30013	94.03541		-0.02831718	
61.35411	94.02672		-0.03166764	
61.4081	94.01877		-0.03535777	
61.46209	94.01135		-0.03934733	
61.51608	94.00481		-0.04358937	
61.57006	93.99948		-0.04803337	
61.62405	93.99525		-0.05262228	
61.67804	93.99178		-0.05729698	
61.73203	93.98901		-0.06199624	
