T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
46.72431	94.06248		-0.106677	
46.7783	94.03085		-0.1029778	
46.83229	94.00134		-0.09918956	
46.88628	93.97421		-0.09533487	
46.94027	93.94936		-0.09143525	
46.99426	93.92656		-0.08751129	
47.04825	93.90539		-0.08358408	
47.10224	93.88605		-0.07967412	
47.15623	93.86928		-0.07579958	
47.21022	93.85573		-0.07197589	
47.26421	93.84585		-0.06821522	
47.3182	93.83988		-0.06452711	
47.37219	93.83788		-0.06091728	
47.42618	93.8406		-0.05738981	
47.48017	93.84895		-0.05394822	
47.53416	93.86342		-0.05059538	
47.58815	93.88387		-0.04733292	
47.64214	93.90963		-0.04416147	
47.69613	93.93965		-0.04108278	
47.75012	93.97223		-0.03809924	
47.80411	94.00557		-0.03521528	
47.8581	94.03783		-0.0324365	
47.91209	94.06741		-0.02977005	
47.96608	94.09332		-0.02722548	
48.02007	94.11519		-0.02481518	
48.07406	94.1331		-0.02255416	
48.12805	94.14722		-0.02046091	
48.18204	94.15747		-0.01855798	
48.23603	94.16379		-0.01687319	
48.29002	94.16668		-0.01543867	
48.34401	94.16699		-0.01428935	
48.39799	94.16576		-0.01346111	
48.45199	94.16412		-0.01298919	
48.50598	94.16272		-0.01290791	
48.55997	94.16158		-0.01325045	
48.61396	94.16061		-0.01404915	
48.66795	94.15969		-0.0153343	
48.72194	94.15895		-0.01713155	
48.77592	94.15886		-0.01945932	
48.82992	94.15984		-0.02232601	
48.88391	94.16199		-0.02572765	
48.9379	94.16505		-0.02964829	
48.99189	94.16822		-0.03405949	
49.04588	94.17081		-0.03892127	
49.09986	94.1721		-0.04418347	
49.15385	94.17144		-0.04978782	
49.20785	94.1685		-0.05567021	
49.26184	94.16325		-0.06176028	
49.31583	94.15639		-0.06798608	
49.36982	94.14847		-0.07427519	
49.42381	94.13985		-0.08055741	
49.47779	94.13036		-0.08676634	
49.53178	94.11912		-0.09283935	
49.58578	94.10518		-0.0987177	
49.63977	94.08792		-0.1043452	
49.69376	94.06773		-0.1096701	
49.74775	94.04604		-0.1146427	
49.80173	94.02424		-0.1192163	
49.85572	94.00348		-0.1233487	
49.90971	93.98479		-0.1270039	
49.96371	93.9689		-0.1301542	
50.0177	93.95615		-0.1327795	
50.07169	93.94633		-0.1348689	
50.12568	93.93896		-0.1364187	
50.17966	93.93295		-0.1374329	
50.23365	93.9268		-0.1379227	
50.28764	93.91917		-0.1379067	
50.34163	93.90927		-0.1374096	
50.39563	93.89735		-0.1364615	
50.44962	93.8847		-0.1350961	
50.5036	93.87256		-0.1333494	
50.55759	93.86157		-0.1312587	
50.61158	93.8519		-0.1288601	
50.66557	93.84365		-0.1261879	
50.71956	93.8362		-0.1232739	
50.77356	93.82816		-0.1201476	
50.82755	93.81808		-0.1168371	
50.88153	93.80504		-0.1133692	
50.93552	93.7888		-0.1097701	
50.98951	93.76974		-0.106066	
51.0435	93.74887		-0.1022832	
51.09749	93.72765		-0.09844916	
51.15149	93.70741		-0.09459157	
51.20547	93.68921		-0.09073979	
51.25946	93.67398		-0.0869222	
51.31345	93.66272		-0.0831668	
51.36744	93.65623		-0.07949948	
51.42143	93.65485		-0.07594351	
51.47542	93.6581		-0.07251943	
51.52942	93.66501		-0.06924489	
51.5834	93.67413		-0.06613603	
51.63739	93.6841		-0.06320754	
51.69138	93.69379		-0.0604742	
51.74537	93.70282		-0.05795123	
51.79936	93.71127		-0.05565389	
51.85335	93.71949		-0.05359671	
51.90734	93.72758		-0.05179219	
51.96133	93.73506		-0.05024992	
52.01532	93.74137		-0.04897621	
52.06931	93.74637		-0.0479747	
52.1233	93.7502		-0.04724775	
52.17729	93.75309		-0.04679783	
52.23128	93.75523		-0.04662805	
52.28527	93.75747		-0.04674167	
52.33926	93.76046		-0.04714014	
52.39325	93.76445		-0.04782187	
52.44724	93.76905		-0.04878203	
52.50123	93.77378		-0.05001283	
52.55522	93.77787		-0.05150438	
52.60921	93.78082		-0.05324543	
52.6632	93.78281		-0.05522362	
52.71719	93.78484		-0.05742466	
52.77118	93.78805		-0.05983081	
52.82517	93.79295		-0.06242244	
52.87916	93.79914		-0.06517831	
52.93315	93.80566		-0.06807642	
52.98714	93.81149		-0.07109369	
53.04113	93.81567		-0.07420548	
53.09512	93.81737		-0.07738493	
53.14911	93.81642		-0.08060247	
53.2031	93.81283		-0.08382744	
53.25709	93.80702		-0.08702664	
53.31108	93.79922		-0.09016494	
53.36507	93.78982		-0.09320659	
53.41906	93.77901		-0.09611638	
53.47305	93.7669		-0.09886017	
53.52704	93.75388		-0.101404	
53.58103	93.74023		-0.1037156	
53.63502	93.72613		-0.105763	
53.68901	93.71185		-0.1075162	
53.743	93.69775		-0.108948	
53.79699	93.68407		-0.1100369	
53.85098	93.67075		-0.110769	
53.90497	93.65802		-0.1111379	
53.95896	93.64582		-0.1111451	
54.01295	93.63409		-0.1107982	
54.06694	93.62283		-0.1101093	
54.12093	93.61234		-0.1090929	
54.17492	93.6026		-0.1077657	
54.22891	93.59312		-0.1061453	
54.2829	93.583		-0.1042511	
54.33689	93.57113		-0.102102	
54.39088	93.55681		-0.09971671	
54.44487	93.53993		-0.09711222	
54.49886	93.52099		-0.09430548	
54.55285	93.50061		-0.09131452	
54.60684	93.47968		-0.0881592	
54.66083	93.45916		-0.08486156	
54.71482	93.43952		-0.08144375	
54.76881	93.42093		-0.07792801	
54.8228	93.40324		-0.07433673	
54.87679	93.38674		-0.07069246	
54.93078	93.37207		-0.06701723	
54.98477	93.36		-0.06333172	
55.03876	93.35125		-0.05965596	
55.09275	93.34587		-0.05600702	
55.14674	93.34327		-0.05239944	
55.20073	93.34249		-0.04884424	
55.25472	93.34281		-0.04534924	
55.30871	93.34467		-0.04191913	
55.3627	93.34909		-0.03855643	
55.41669	93.35664		-0.0352626	
55.47068	93.36729		-0.03204011	
55.52467	93.38058		-0.02889285	
55.57866	93.39599		-0.02582802	
55.63265	93.41254		-0.02285727	
55.68664	93.42926		-0.01999833	
55.74063	93.44494		-0.01727474	
55.79462	93.45868		-0.0147147	
55.84861	93.47024		-0.0123507	
55.9026	93.47993		-0.01021667	
55.95659	93.4882		-0.008347341	
56.01058	93.49594		-0.006776549	
56.06457	93.50387		-0.005536923	
56.11856	93.5126		-0.004659385	
56.17255	93.5221		-0.004173344	
56.22654	93.53256		-0.004107116	
56.28053	93.54405		-0.004486678	
56.33452	93.55624		-0.005334443	
56.38851	93.56866		-0.00666875	
56.4425	93.58012		-0.008503383	
56.49649	93.58929		-0.01084729	
56.55048	93.59514		-0.01370431	
56.60447	93.59714		-0.01707202	
56.65846	93.59601		-0.02094236	
56.71245	93.59327		-0.02529998	
56.76644	93.59047		-0.03012127	
56.82043	93.58854		-0.03537378	
56.87442	93.58734		-0.04101617	
56.92841	93.58612		-0.04699914	
56.9824	93.58427		-0.05326445	
57.03639	93.58082		-0.05974796	
57.09038	93.57476		-0.06637817	
57.14437	93.56546		-0.07307743	
57.19836	93.55321		-0.0797636	
57.25235	93.53905		-0.0863526	
57.30634	93.52476		-0.09276216	
57.36033	93.51189		-0.09891339	
57.41432	93.50133		-0.1047359	
57.46831	93.49323		-0.1101673	
57.5223	93.48741		-0.1151538	
57.57629	93.48332		-0.1196496	
57.63028	93.48055		-0.1236162	
57.68427	93.47829		-0.1270225	
57.73826	93.47604		-0.1298456	
57.79225	93.47299		-0.1320711	
57.84624	93.46863		-0.133695	
57.90023	93.46272		-0.134722	
57.95422	93.45487		-0.1351647	
58.00821	93.44549		-0.1350416	
58.06219	93.43513		-0.1343772	
58.11619	93.42444		-0.1332013	
58.17018	93.41373		-0.1315477	
58.22417	93.4022		-0.1294535	
58.27816	93.38854		-0.1269577	
58.33215	93.37183		-0.1241014	
58.38614	93.35125		-0.1209281	
58.44012	93.32658		-0.1174823	
58.49412	93.29832		-0.1138091	
58.54811	93.26744		-0.1099542	
58.6021	93.23534		-0.1059617	
58.65609	93.20348		-0.1018738	
58.71008	93.173		-0.09772854	
58.76406	93.1443		-0.09355897	
58.81805	93.11715		-0.08939191	
58.87205	93.09167		-0.0852478	
58.92604	93.06818		-0.08114308	
58.98003	93.04679		-0.07708932	
59.03402	93.02789		-0.07309536	
59.08801	93.01197		-0.06916807	
59.14199	92.99961		-0.06531271	
59.19598	92.99136		-0.06153325	
59.24998	92.98764		-0.05783168	
59.30397	92.98857		-0.05420877	
59.35796	92.9944		-0.05066277	
59.41195	93.00538		-0.04719107	
59.46593	93.02164		-0.04379139	
59.51992	93.04277		-0.04046305	
59.57391	93.06755		-0.03720699	
59.62791	93.09455		-0.03402609	
59.6819	93.12213		-0.03092732	
59.73589	93.1489		-0.02792108	
59.78988	93.17407		-0.02502276	
59.84386	93.19714		-0.02225124	
59.89785	93.21767		-0.01962806	
59.95184	93.23566		-0.01717664	
60.00583	93.25109		-0.01492234	
60.05983	93.26399		-0.01289256	
60.11382	93.27467		-0.01111767	
60.1678	93.28352		-0.009630776	
60.22179	93.29092		-0.008468384	
60.27578	93.29717		-0.007669508	
60.32977	93.30267		-0.007274003	
60.38376	93.30761		-0.007319774	
60.43776	93.31155		-0.007840972	
60.49174	93.31407		-0.008866249	
60.54573	93.31496		-0.01041832	
60.59972	93.31412		-0.01251318	
60.65371	93.31174		-0.01515879	
60.7077	93.30819		-0.01835426	
60.76169	93.30428		-0.02208921	
60.81569	93.30099		-0.02634361	
60.86967	93.29893		-0.03108673	
60.92366	93.29826		-0.03627857	
60.97765	93.29877		-0.04186916	
61.03164	93.2999		-0.04779987	
61.08563	93.3008		-0.0540041	
61.13962	93.30063		-0.06040829	
61.19361	93.29853		-0.0669337	
61.2476	93.29406		-0.07349578	
61.30159	93.28741		-0.0800092	
61.35558	93.27924		-0.08638884	
61.40957	93.27029		-0.09255276	
61.46356	93.26093		-0.09842388	
61.51755	93.25111		-0.1039294	
61.57154	93.24054		-0.1090043	
61.62553	93.22903		-0.113589	
